Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF1,"2025-5-12, 14:57",過帳相關,2890,連線異常,2890 NA61 SECS斷線有重連需求
ASEF1,"2025-5-12, 15:15",過帳相關,2895,無法過帳,2895無法過帳
ASEF1,"2025-5-12, 15:16",過帳相關,2900,無法過帳,2895無法過帳
ASEF3,"2025-5-12, 16:04",過帳相關,3910,連線異常,"請協助消除 3910-9002
5-192KHH-006-008  &
5-192KHH-006-009
的作業紀錄，謝謝"
ASEF1,"2025-5-12, 16:41",過帳相關,2880,無法過帳,A92 機台LOG顯示 遠端無回應 確認SECS有連線 故有重開2880 LOADER及UNLOADER程式需求
ASEF1,"2025-5-12, 16:49",過帳相關,2195,無法過帳,TOSA MODE
ASEF3,"2025-5-12, 17:44",過帳相關,3910,連線異常,"請協助消除 3910-9008
5-19UYKF-009-004
的作業記錄，謝謝"
ASEF3,"2025-5-12, 18:28",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-12, 18:49",過帳相關,2900,無法過帳,19TZW7B002無法MOVE OUT
ASEF3,"2025-5-12, 19:29",自動化設備相關,4110,偵測檢知異常,出料流道橫移(入)異常氣缸雙檢知
ASEF3,"2025-5-12, 19:38",自動化設備相關,4110,機台異常,出料流道橫移(入)異常氣缸雙檢知
ASEF3,"2025-5-12, 19:58",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-12, 19:58",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 19:59",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 19:59",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:00",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:00",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:00",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:01",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:02",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 20:02",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-12, 21:19",過帳相關,3910,連線異常,"消除作業紀錄，批號：
5-182KGG-010-002"
ASEF3,"2025-5-12, 21:20",過帳相關,3910,連線異常,"消除作業紀錄，批號：
5-ALQMAC-004-006"
ASEF3,"2025-5-12, 21:41",自動化設備相關,3260,機台異常,NG
ASEF3,"2025-5-12, 22:13",過帳相關,3910,連線異常,"消除作業紀錄，共2條，批號：
5-192K6X-006-005
＆
5-192K6X-006-006"
ASEF1,"2025-5-12, 22:35",過帳相關,2195,無法過帳,NOT RUN TOSA
ASEF3,"2025-5-12, 23:24",自動化設備相關,3260,機台異常,NG
ASEF1,"2025-5-13, 00:30",過帳相關,4800,無法過帳,"TrackIn 失敗(Fail):15LMV7B019(Magazine ID:MA35176WE) FLUX_CLEAN_AUTOMATION Recipe To EAP失敗, Please cal EE or FA to check EAP Server(SendFLUX_CLEAN_AUTOMATION Recipe To EAP Fail, Please cal EE or FA to check EAP Server)FAIL:Daemon (172.22.65.4:7500) EAP LOAD 參數失敗(RECIPE FAIL){CMD/A=""MVIN_RESULT"" EQPID/A=""ASEF1-4800-B11"" EQPNAME/A=""E0007854"" RESULT/A=""FAIL"" MSG/A=""MVIN FAIL, Error:EAP Connected to ASEF1-4800-B11 [EQP] is Fail, 請 CIM 工程師確認機台系統連線狀況！""}機台:[ASEF1-4800-B11]"
ASEF3,"2025-5-13, 02:36",過帳相關,2195,連線異常,NG
ASEF3,"2025-5-13, 04:15",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-192KWS-007-010"
ASEF1,"2025-5-13, 05:58",過帳相關,3910,參數比對異常,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-19IENX-002-001，謝謝。"
ASEF3,"2025-5-13, 06:35",自動化設備相關,4110,機台異常,NG
ASEF3,"2025-5-13, 07:12",過帳相關,3910,連線異常,"3910-820 讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-18DUJA-030-005"
ASEF1,"2025-5-13, 07:45",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-13, 07:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-13, 07:53",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:54",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:54",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:55",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:55",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:56",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:56",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:56",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 07:57",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 08:00",過帳相關,3910,連線異常,"5-192K71-021-005
刪除2D紀錄"
ASEF3,"2025-5-13, 08:01",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-AKQMPN-017-005"
ASEF3,"2025-5-13, 08:29",過帳相關,3910,連線異常,"5-152KCW-004-001
刪除2D紀錄"
ASEF1,"2025-5-13, 08:35",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-13, 08:57",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-13, 08:59",關閉比對,4730,關整台,4730#806  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-5-13, 11:28",過帳相關,3910,無法過帳,無法MOVE　ＩＮ請重開EAP
ASEF3,"2025-5-13, 11:44",過帳相關,3910,無法過帳,"2D FAIL未打印，請刪記錄
5-17UYY4-019-004"
ASEF1,"2025-5-13, 12:24",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-5-13, 12:51",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-5-13, 12:52",自動化設備相關,2500,機台異常,A B LINE NG
ASEF3,"2025-5-13, 14:35",自動化設備相關,3260,機台異常,
ASEF5,"2025-5-13, 14:39",關閉比對,2930,關整台,需幫忙關閉 K18 9F  2930-K03N 爐溫比對，此條線PE實驗，PE自行調整爐溫
ASEF3,"2025-5-13, 14:42",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-5-13, 15:20",過帳相關,3260,連線異常,
ASEF3,"2025-5-13, 17:19",自動化設備相關,3450,機台異常,
ASEF1,"2025-5-13, 18:30",自動化設備相關,2500,卡盒卡盤,B LINE NG
ASEF1,"2025-5-13, 18:52",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-13, 18:58",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-13, 19:16",自動化設備相關,2900,命令異常,無法派貨
ASEF3,"2025-5-13, 19:43",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-13, 19:44",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:45",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:45",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:46",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:46",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:46",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:47",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 19:47",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-13, 21:00",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫
ASEF3,"2025-5-14, 06:51",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-KUQMNH-011-001的作業記錄，謝謝
ASEF3,"2025-5-14, 07:49",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-14, 07:50",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:50",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:51",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:51",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:51",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:52",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:52",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:52",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 07:52",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-14, 08:12",自動化設備相關,2845,卡盒卡盤,
ASEF3,"2025-5-14, 08:18",關閉比對,4730,關整台,壞了
ASEF1,"2025-5-14, 08:22",關閉比對,4805,關整台,
ASEF3,"2025-5-14, 10:32",自動化程式相關,2900,無法過帳,"K11-4F  2900-12F 已搬遷至2900-F13F串聯 , 再懇請協助幫忙將機台串聯為雙串機作業 . 並協助相關EAP自動化設定作業，設定完成請將串機畫面寄出，TKS~~!! 


                  串聯機台:    2900-F12F (E0045629)   2900-F13F (E0045628)   串 2935-F12 (E0101734)"
ASEF1,"2025-5-14, 11:45",過帳相關,2195,無法過帳,請改TOSA作業...謝謝
ASEF3,"2025-5-14, 12:58",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-182KF3-020-002"
ASEF3,"2025-5-14, 13:21",過帳相關,3910,無法過帳,請協助重開EAP，感謝
ASEF3,"2025-5-14, 16:57",過帳相關,3910,連線異常,"請協助消除 3910-825
5-KUQMP3-004-002  &
5-KUQMP3-004-003
的作業記錄，謝謝"
ASEF3,"2025-5-14, 17:29",自動化設備相關,3670,命令異常,訊號異常
ASEF5,"2025-5-14, 17:36",關閉比對,2900,關整台,需幫忙關閉 K18 9F  2930-K03N 爐溫比對，此條線PE實驗，PE自行調整爐溫
ASEF3,"2025-5-14, 18:57",過帳相關,3910,參數比對異常,"5-BJQMU5-002-005
消除作業記錄"
ASEF3,"2025-5-14, 20:13",自動化設備相關,4110,機台異常,
ASEF3,"2025-5-14, 20:19",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-14, 20:19",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 20:19",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 20:20",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 20:20",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-14, 20:47",關閉比對,4730,關整台,4730#803 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-14, 20:54",過帳相關,2195,無法過帳,NOT RUN TOSA
ASEF3,"2025-5-14, 23:44",過帳相關,2195,連線異常,
ASEF3,"2025-5-15, 00:45",自動化設備相關,4507,卡盒卡盤,
ASEF3,"2025-5-15, 00:56",自動化設備相關,4507,卡盒卡盤,
ASEF3,"2025-5-15, 00:56",自動化設備相關,4507,卡盒卡盤,
ASEF1,"2025-5-15, 01:24",過帳相關,5150,無法過帳,包裝OP設定權限被移除
ASEF3,"2025-5-15, 01:38",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-15, 01:49",自動化設備相關,3450,機台異常,3450自動化機故，請協助修復
ASEF3,"2025-5-15, 02:44",過帳相關,2195,無法過帳,OPEN TOSA
ASEF3,"2025-5-15, 02:44",過帳相關,2195,無法過帳,CLOSE TOSA
ASEF3,"2025-5-15, 03:47",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-15, 04:12",關閉比對,4730,關整台,4730#652 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 04:27",自動化設備相關,4507,卡盒卡盤,
ASEF3,"2025-5-15, 05:59",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-15, 06:32",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-15, 07:36",過帳相關,2845,連線異常,
ASEF3,"2025-5-15, 07:56",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-15, 07:57",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 07:57",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-15, 07:57",關閉比對,4805,關整台,
ASEF3,"2025-5-15, 07:58",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 07:58",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 07:59",關閉比對,4730,關整台,4730#803 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 07:59",關閉比對,4730,關整台,4730#652 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 08:23",關閉比對,4730,關整台,壞了
ASEF5,"2025-5-15, 10:49",關閉比對,2930,關整台,需幫忙關閉 K18 9F  2930-K03N 爐溫比對，此條線PE實驗，PE自行調整爐溫
ASEF3,"2025-5-15, 13:50",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-19RPUB-058-003"
ASEF1,"2025-5-15, 14:19",過帳相關,3910,連線異常,3910-C01S  因連線中斷導致讀取2D後失敗，無法打印該條產品。批號為 :  5-19IEPN-001-001，目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。
ASEF3,"2025-5-15, 14:23",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-162K3S-003-003"
ASEF3,"2025-5-15, 15:53",過帳相關,3910,無法過帳,請協助重開EAP，感謝
ASEF1,"2025-5-15, 17:47",自動化設備相關,2715,機台異常,
ASEF3,"2025-5-15, 19:32",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-15, 19:37",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-15, 19:46",自動化設備相關,4110,機台異常,出料A上報回覆逾時（B60)
ASEF3,"2025-5-15, 19:56",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-15, 19:56",關閉比對,4600,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:57",關閉比對,4600,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:57",關閉比對,4600,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:58",關閉比對,4600,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:58",關閉比對,4600,關整台,4730#803 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:59",關閉比對,4730,關整台,4730#652 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 19:59",關閉比對,4730,關整台,4730#803 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 20:00",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 20:00",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 20:01",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 20:01",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-15, 20:02",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF5,"2025-5-15, 21:14",關閉比對,2930,關整台,TZ 5480L 17TZGT PE 自行調整爐溫，請幫忙關 2930-K03N 爐溫比對功能
ASEF1,"2025-5-15, 21:54",過帳相關,2195,無法過帳,RUN TOSA
ASEF1,"2025-5-16, 00:05",過帳相關,4600,連線異常,
ASEF1,"2025-5-16, 00:39",過帳相關,2195,無法過帳,NOT TOSA
ASEF3,"2025-5-16, 02:03",關閉比對,4730,關整台,4730#805 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-5-16, 02:18",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-KDQMXL-036-003的作業記錄，謝謝
ASEF3,"2025-5-16, 04:35",過帳相關,3910,連線異常,"消除作業紀錄，批號：
5-192K6S-003-006"
ASEF1,"2025-5-16, 07:31",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-5-16, 07:41",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-16, 07:56",過帳相關,3910,無法過帳,"2D FAIL未打印，請刪紀錄
5-17UYY9-001-004"
ASEF3,"2025-5-16, 07:57",過帳相關,3910,無法過帳,5-BJQNT7-010-004消除作業紀錄
ASEF3,"2025-5-16, 07:58",過帳相關,3910,無法過帳,5-AKQMZ6-005-005消除作業紀錄
ASEF3,"2025-5-16, 08:15",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-16, 08:15",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:17",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:18",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:18",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:19",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:19",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:19",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:20",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-16, 08:23",過帳相關,3910,無法過帳,5-BJQMT7-010-004協助消除作業紀錄
ASEF3,"2025-5-16, 08:24",過帳相關,3910,無法過帳,5-AKQMZ6B005-005消除作業紀錄
ASEF3,"2025-5-16, 08:27",過帳相關,3910,連線異常,"5-202KAP-010-003
刪除2D紀錄"
ASEF1,"2025-5-16, 08:59",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-16, 09:48",自動化設備相關,4507,默停,流道卡住
ASEF5,"2025-5-16, 10:02",關閉比對,2930,關整台,需幫忙關閉 K18 9F  2930-K03N 爐溫比對，此條線PE實驗，PE自行調整爐溫
ASEF3,"2025-5-16, 10:29",自動化設備相關,3800,機台異常,AOI異常
ASEF3,"2025-5-16, 10:45",自動化設備相關,4110,偵測檢知異常,"出料龍門夾爪氣缸動作異常
(M7167)出料龍門X軸伺服異常
(M7173)出料龍門過壓(X3A0)
(M7172)出料龍門Z軸極限遮蔽"
