Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-5-5, 08:37",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-5-5, 08:49",過帳相關,3910,連線異常,"5-GRQMAR-004-005
刪除2D紀錄"
ASEF3,"2025-5-5, 09:22",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-5, 09:32",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-18IEJ6-001-008，謝謝。"
ASEF1,"2025-5-5, 09:44",自動化設備相關,2845,卡盒卡盤,
ASEF1,"2025-5-5, 09:58",自動化設備相關,2845,過壓防撞,
ASEF1,"2025-5-5, 10:10",自動化設備相關,2845,卡盒卡盤,GG
ASEF1,"2025-5-5, 10:10",自動化設備相關,2845,卡盒卡盤,
ASEF3,"2025-5-5, 12:04",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-KTQMVZ-035-001、5-KTQMVZ-035-002
ASEF3,"2025-5-5, 13:26",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-5, 13:32",自動化設備相關,2715,機台異常,2715-A02
ASEF1,"2025-5-5, 13:52",過帳相關,2195,連線異常,請改TOSA作業。
ASEF1,"2025-5-5, 13:59",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-5-5, 14:25",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-5, 14:28",自動化設備相關,2715,機台異常,2715-A03 MOVE IN NG
ASEF1,"2025-5-5, 14:51",自動化設備相關,2715,機台異常,2715-A03 MOVE IN NG
ASEF3,"2025-5-5, 16:18",過帳相關,3910,無法過帳,"2D斷線，未打印，請刪紀錄
5-HKQMQW-005-005"
ASEF1,"2025-5-5, 16:22",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-18IEJA-001-002，謝謝。"
ASEF1,"2025-5-5, 17:43",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-5-5, 18:13",自動化設備相關,2715,機台異常,275-A03 NG
ASEF1,"2025-5-5, 19:22",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-5-5, 19:47",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-5, 19:48",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-5, 19:48",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-5, 19:48",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-5, 19:49",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-5, 19:49",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-5, 19:50",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-5, 20:10",過帳相關,2195,無法過帳,NOT RUN TOSA
ASEF1,"2025-5-5, 20:32",關閉比對,4800,關整台,4800-B05 交接過帳電腦故障無法連線，經EE 確認參數無異常，請協助關閉比對
ASEF3,"2025-5-5, 22:23",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-16DUHH-031-005的作業記錄，謝謝
ASEF3,"2025-5-6, 02:43",過帳相關,3910,連線異常,2D TIME OUT，請消除紀錄：5-18UYFV-030-005
ASEF3,"2025-5-6, 04:30",自動化設備相關,3670,偵測檢知異常,
ASEF1,"2025-5-6, 04:45",關閉比對,4805,關整台,"K22-9F   請幫忙4805-B60  by-pass   5305  最小工時

1.
客戶	=>  LM
PKG	=>  CX1X
L/C	=>  224L"
ASEF3,"2025-5-6, 07:55",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-6, 07:55",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 07:56",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 07:57",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 07:57",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-HMQMCL-003-007"
ASEF3,"2025-5-6, 07:58",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 07:58",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 07:59",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-152KCP-001-008"
ASEF1,"2025-5-6, 08:08",關閉比對,4805,關整台,
ASEF3,"2025-5-6, 08:11",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 08:11",自動化設備相關,4507,默停,
ASEF3,"2025-5-6, 08:17",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 09:17",過帳相關,3400,無法過帳,"請協助建立UF作業3種腳數資料，感謝
共有3種腳數:
LC 220
PKG VI19
SLOT 1
-----------------
LC 260
PKG TQ18
SLOT 1
-----------------
LC 308
PKG SD82
SLOT 1
-----------------"
ASEF3,"2025-5-6, 13:31",自動化設備相關,3450,卡盒卡盤,
ASEF1,"2025-5-6, 13:50",關閉比對,3601,關整台,請CIM協助關閉3601-P05、P09、P10，謝謝。
ASEF1,"2025-5-6, 14:05",關閉比對,3600,關整台,"3600-P05.P09.P10
機台無網點 產線要關連線作業 產線等會寄信出來"
ASEF3,"2025-5-6, 18:08",自動化設備相關,3260,默停,第一套默停....約一小時
ASEF3,"2025-5-6, 19:39",自動化設備相關,4110,機台異常,
ASEF1,"2025-5-6, 19:50",關閉比對,3600,關整台,請CIM協助關閉3600-P05、P09、P10 + 3601-P05、P09、P10 ，謝謝。
ASEF3,"2025-5-6, 20:17",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-6, 20:17",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 20:17",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 20:18",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 20:18",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 20:18",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-6, 20:21",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 00:14",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-15D4TY-024-009"
ASEF3,"2025-5-7, 00:49",自動化設備相關,3450,機台異常,流道機故頻繁，請協助修復
ASEF3,"2025-5-7, 03:15",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-172KGL-009-004
ASEF3,"2025-5-7, 07:16",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-7, 07:18",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-KTQMXM-039-002"
ASEF1,"2025-5-7, 07:47",關閉比對,4805,關整台,
ASEF1,"2025-5-7, 07:52",自動化設備相關,2500,機台異常,2500自動化烤箱A區異常
ASEF3,"2025-5-7, 07:57",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-7, 07:57",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 07:58",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 07:58",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 07:58",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 07:59",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 07:59",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 08:00",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 08:01",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 08:12",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-172KGL-025-005"
ASEF1,"2025-5-7, 08:41",自動化設備相關,2500,機台異常,2500自動化烤箱A區異常
ASEF3,"2025-5-7, 09:24",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-182KBG-010-007"
ASEF3,"2025-5-7, 09:31",過帳相關,3910,連線異常,"請協助消除 3910-823
5-182KJW-006-005
的作業紀錄，謝謝"
ASEF3,"2025-5-7, 10:19",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-7, 10:37",自動化設備相關,2715,機台異常,2715-A02 過壓
ASEF1,"2025-5-7, 10:40",自動化設備相關,2715,機台異常,2715-A03 過壓
ASEF1,"2025-5-7, 11:33",過帳相關,2845,連線異常,#12206
ASEF1,"2025-5-7, 13:28",自動化設備相關,2500,機台異常,2500自動化烤箱A區異常
ASEF3,"2025-5-7, 14:05",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-182KBU-001-005
5-182KBU-001-006"
ASEF3,"2025-5-7, 14:31",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-182KBU-001-005
5-182KBU-001-006"
ASEF1,"2025-5-7, 18:40",自動化設備相關,2715,機台異常,2715-A03 過壓
ASEF1,"2025-5-7, 18:41",自動化設備相關,2500,機台異常,2500自動化烤箱A區異常
ASEF1,"2025-5-7, 19:12",過帳相關,2890,連線異常,2890 na02m secs有重連需求(程式當掉重開)
ASEF3,"2025-5-7, 20:04",自動化設備相關,3380,默停,"3380第一套貨批排隊已超過90分鐘,請派人協助確認機台是否異常"
ASEF3,"2025-5-7, 20:09",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-7, 20:10",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:10",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:10",關閉比對,4730,關整台,4730#809 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:20",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:20",關閉比對,4730,關整台,4730#604AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:21",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-7, 20:31",自動化設備相關,3450,默停,儲格機故，請協助修復
ASEF3,"2025-5-7, 20:48",過帳相關,3910,無法過帳,無法MOVE IN 請重開 3910-9002 EAP 程式，謝謝。
ASEF3,"2025-5-7, 23:18",過帳相關,2195,連線異常,
ASEF3,"2025-5-7, 23:31",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-18UY81-004-004
ASEF3,"2025-5-8, 00:48",自動化設備相關,3450,機台異常,STK 2異常，暫時關閉，請工程師協助修復
ASEF3,"2025-5-8, 01:38",自動化設備相關,3450,機台異常,自動化3450儲格1機故，請協助修復
ASEF3,"2025-5-8, 01:38",自動化設備相關,3800,機台異常,自動化Loader機故，請協助修復
ASEF3,"2025-5-8, 02:46",自動化設備相關,3450,機台異常,自動化3450機故，請協助修復
ASEF3,"2025-5-8, 03:17",自動化設備相關,3450,機台異常,自動化3450流道機故
ASEF3,"2025-5-8, 04:11",過帳相關,3910,連線異常,2D TIME OUT 清消除 5-HJQMYU-004-007 作業紀錄，謝謝。
ASEF3,"2025-5-8, 05:09",自動化設備相關,3450,機台異常,"自動化3450機故,請協助修復"
ASEF3,"2025-5-8, 05:50",自動化設備相關,3450,機台異常,自動化3450機故，請協助修復
ASEF3,"2025-5-8, 06:08",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-8, 07:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-8, 07:59",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 07:59",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 07:59",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:00",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:00",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:01",過帳相關,3910,連線異常,"3910-807因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為5-17RLCY-040-001
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-5-8, 08:02",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:02",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:02",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 08:03",自動化設備相關,3670,過壓防撞,"推片過壓檢知
伺服止極限到達"
ASEF1,"2025-5-8, 08:06",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-5-8, 08:44",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-8, 09:11",過帳相關,2195,無法過帳,作業TOSA，請協助更改TOSA比對程式
ASEF3,"2025-5-8, 09:13",自動化設備相關,3450,機台異常,
ASEF3,"2025-5-8, 10:49",自動化設備相關,4507,默停,流道卡住
ASEF3,"2025-5-8, 11:14",過帳相關,3910,連線異常,"協助刪除作業紀錄
5-18UY95-002-003"
ASEF3,"2025-5-8, 11:49",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF1,"2025-5-8, 12:03",自動化設備相關,2500,機台異常,WIP-B NG
ASEF1,"2025-5-8, 12:26",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF3,"2025-5-8, 13:06",關閉比對,4800,關整台,8F  4800-810 需求關閉，請CIM團隊協助，謝謝
ASEF3,"2025-5-8, 13:16",過帳相關,3400,無法過帳,"請協助建立腳數資料，感謝
LC 277
PKG SD8U
SLOT 1"
ASEF1,"2025-5-8, 13:17",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-5-8, 14:11",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-8, 15:43",過帳相關,2195,無法過帳,作業非TOSA，請協助更改一般比對程式
ASEF1,"2025-5-8, 15:43",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-8, 18:15",自動化設備相關,2500,機台異常,A LIN NG
ASEF1,"2025-5-8, 19:16",自動化設備相關,2500,機台異常,A B LINE NG
ASEF3,"2025-5-8, 19:47",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-8, 19:48",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:48",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:49",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:49",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:49",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:50",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-8, 19:50",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-5-8, 21:46",過帳相關,3910,參數比對異常,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-19IELP-001-008，謝謝。"
ASEF3,"2025-5-8, 21:48",自動化設備相關,3450,機台異常,
ASEF3,"2025-5-9, 01:37",自動化設備相關,3260,卡盒卡盤,出貨流道料盒傾斜，請協助處理。
ASEF3,"2025-5-9, 02:25",過帳相關,3400,參數比對異常,"請協助建立UF機台腳數，感謝
LC 1170
PKG TQ2G
SLOT 1"
ASEF3,"2025-5-9, 03:29",自動化設備相關,3450,機台異常,OK
ASEF3,"2025-5-9, 07:51",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-9, 07:51",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:51",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:52",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:52",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:52",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:53",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:53",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:53",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:54",關閉比對,4730,關整台,4730#601 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 07:59",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-18RLW4-009-004"
ASEF1,"2025-5-9, 08:11",關閉比對,4805,關整台,
ASEF1,"2025-5-9, 08:11",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-9, 08:12",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-9, 08:30",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫
ASEF3,"2025-5-9, 09:23",自動化設備相關,3260,機台異常,
ASEF3,"2025-5-9, 11:34",過帳相關,2195,無法過帳,切換非TOSA模式，謝謝
ASEF1,"2025-5-9, 11:58",自動化設備相關,2500,機台異常,入爐搬運逾1H
ASEF1,"2025-5-9, 12:05",自動化設備相關,2500,機台異常,自動化烤箱A區異常
ASEF3,"2025-5-9, 12:26",自動化設備相關,3260,默停,
ASEF1,"2025-5-9, 12:32",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-19IELF-002-004，謝謝。"
ASEF1,"2025-5-9, 12:34",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-5-9, 12:35",自動化設備相關,2500,機台異常,入爐搬運卡盤逾1H
ASEF1,"2025-5-9, 12:42",自動化程式相關,2845,程式更新,"因有跳電  2845站
機台機器手臂全部都異常"
ASEF3,"2025-5-9, 12:57",自動化設備相關,5100,機台異常,
ASEF1,"2025-5-9, 13:00",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-5-9, 13:09",自動化設備相關,2845,默停,斷線，請協助重連
ASEF5,"2025-5-9, 13:15",過帳相關,5100,無法過帳,"請CIM Sirs幫忙設定K18-10F新機
(1) Max Capacity=1 
(2) 機台Automation"
ASEF5,"2025-5-9, 13:15",過帳相關,5100,無法過帳,"請CIM Sirs幫忙設定K18-10F新機
(1) Max Capacity=1 
(2) 機台Automation"
ASEF1,"2025-5-9, 13:17",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-19IELF-002-004，謝謝"
ASEF1,"2025-5-9, 13:21",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-5-9, 15:22",自動化設備相關,2900,默停,
ASEF3,"2025-5-9, 15:42",自動化設備相關,3260,機台異常,
ASEF1,"2025-5-9, 16:02",自動化設備相關,2715,機台異常,
ASEF1,"2025-5-9, 16:40",自動化設備相關,2715,卡盒卡盤,
ASEF1,"2025-5-9, 17:41",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-5-9, 18:27",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-5-9, 18:29",自動化設備相關,2500,機台異常,2500儲格異常
ASEF1,"2025-5-9, 18:59",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-5-9, 19:15",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-HKQMU6-002-004"
ASEF3,"2025-5-9, 19:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-5-9, 19:54",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 19:54",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 19:54",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 19:55",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 19:55",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-5-9, 19:56",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
