廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/26 上午 08:07:03
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/26 上午 08:03:02
ASEF3,K11,8F,4730,814,關閉比對,4730#814   390L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 08:02:46
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 08:02:04
ASEF3,K11,8F,4730,811,關閉比對,4730#811  486L  S AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 08:01:11
ASEF3,K11,7F,4730,803,關閉比對,4730#803    474L  S-X4L   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 07:57:55
ASEF3,K11,7F,4730,822,關閉比對,4730#822   264L  S-Q AI PROFILE S-Q  ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 07:57:34
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 07:56:04
ASEF3,K11,6F,4730,652,關閉比對,4730#652   1084L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/26 上午 07:55:23
ASEF3,K25,8F,2890,802,自動化設備相關,NG,卡盒卡盤,2026/4/26 上午 06:35:47
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/26 上午 05:20:51
ASEF3,K25,8F,3190,ALL,自動化設備相關,NG,卡盒卡盤,2026/4/26 上午 04:45:04
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/26 上午 02:44:24
ASEF3,K25,8F,3190,804,自動化設備相關,NG,命令異常,2026/4/26 上午 02:23:07
ASEF3,K25,8F,3190,804,自動化設備相關,NG,機台異常,2026/4/26 上午 01:08:24
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2026/4/25 下午 11:20:19
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/25 下午 10:32:02
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/25 下午 09:07:46
ASEF3,K11,8F,4730,806,關閉比對,4730#806  81L   AI PROFILE S-Q  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 08:13:04
ASEF3,K11,8F,4730,814,關閉比對,4730#814   88L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:58:20
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/25 下午 07:55:11
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:54:41
ASEF3,K11,7F,4730,803,關閉比對,4730#803    474L  S-X4L   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:54:18
ASEF3,K11,7F,4730,822,關閉比對,4730#822   550L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:51:13
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:50:50
ASEF3,K11,6F,4730,652,關閉比對,4730#652   1084L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 07:50:32
ASEF3,K25,9F,4730,9007,關閉比對,,關整台,2026/4/25 下午 07:50:09
ASEF3,K25,9F,4730,9005,關閉比對,,關整台,2026/4/25 下午 07:49:38
ASEF1,K21,5F,2845,T03,自動化設備相關,連線斷線，請協助重連,默停,2026/4/25 下午 07:03:06
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/25 下午 04:32:04
ASEF3,K11,8F,4730,811,關閉比對,4730#811  572L   S AI  PROFILE 爐溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 下午 04:14:30
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 下午 04:10:19
ASEF3,K25,8F,3800,09,自動化設備相關,,卡盒卡盤,2026/4/25 下午 03:59:53
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 下午 03:30:21
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 下午 03:07:16
ASEF3,K25,8F,3190,801,自動化設備相關,3190 儲格 D 夾貨夾歪。,過壓防撞,2026/4/25 下午 01:26:03
ASEF3,K11,8F,3910,812,過帳相關,"PLEASE DELETE 2D
6-HQQMM4-025-001

THANK YOU.",無法過帳,2026/4/25 下午 12:23:59
ASEF3,K11,8F,3910,815,過帳相關,6-15UYNP-008-003因2D逾時尚未打印，請協助消除紀錄,連線異常,2026/4/25 上午 11:39:09
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 上午 11:38:55
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 上午 11:11:28
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/25 上午 11:11:09
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2026/4/25 上午 11:05:36
ASEF3,K25,8F,3800,09,自動化設備相關,,卡盒卡盤,2026/4/25 上午 11:03:26
ASEF3,K25,8F,2890,802,自動化設備相關,盒子位置卡住,卡盒卡盤,2026/4/25 上午 10:32:02
ASEF3,K25,8F,3670,819,自動化設備相關,,機台異常,2026/4/25 上午 10:30:47
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 上午 10:30:25
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 上午 09:51:47
ASEF3,K25,8F,2900,803H,自動化設備相關,2900.803.804 UNLOAD ROBOT NG,機台異常,2026/4/25 上午 09:48:28
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/25 上午 09:15:25
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/25 上午 08:22:29
ASEF3,K11,8F,4730,806,關閉比對,"4730#806  81L   S.Q  AI  PROFILE 爐溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/4/25 上午 08:09:36
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/25 上午 08:06:10
ASEF3,K11,8F,4730,814,關閉比對,"4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/4/25 上午 08:05:54
ASEF3,K11,7F,4730,803,關閉比對,"4730#803    264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/4/25 上午 08:05:35
ASEF3,K11,7F,4730,822,關閉比對,4730#822   550L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 上午 08:05:19
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/25 上午 08:05:03
ASEF3,K11,6F,4730,652,關閉比對,"4730#652   344L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/4/25 上午 08:04:43
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/4/24 下午 07:45:30
ASEF3,K25,9F,3910,9010,過帳相關,"消除作業記錄
6-15UYQ0-006-004",連線異常,2026/4/24 下午 05:22:47
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 下午 03:53:53
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 下午 03:08:50
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 下午 02:40:19
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 NG,機台異常,2026/4/24 下午 12:35:56
ASEF3,K25,8F,2900,806H,過帳相關,TrackOut 失敗(Fail):批號:17UY9VB003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/24 下午 12:03:30
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 09:30:39
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 08:58:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 08:46:15
ASEF3,K25,8F,3670,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 08:05:42
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 08:04:41
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/24 上午 08:01:29
ASEF3,K11,8F,4730,806,關閉比對,4730#806  156L   S AI  PROFILE 升溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 08:01:11
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 08:00:55
ASEF3,K11,7F,4730,803,關閉比對,4730#803    264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 08:00:36
ASEF3,K11,7F,4730,822,關閉比對,4730#822   852L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 08:00:20
ASEF3,K11,7F,4730,821,關閉比對,4730#821   346L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 08:00:04
ASEF3,K11,6F,4730,652,關閉比對,4730#652   344L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/24 上午 07:59:48
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/4/24 上午 07:47:04
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2026/4/24 上午 07:36:40
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/4/24 上午 03:29:09
ASEF3,K25,8F,2890,804,自動化設備相關,,卡盒卡盤,2026/4/24 上午 02:08:12
ASEF3,K25,8F,2890,803,自動化設備相關,,卡盒卡盤,2026/4/24 上午 01:11:34
ASEF3,K25,8F,3260,ALL,自動化設備相關,,偵測檢知異常,2026/4/23 下午 11:44:30
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/23 下午 11:38:55
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/4/23 下午 11:25:13
ASEF3,K25,8F,2890,802,自動化設備相關,,卡盒卡盤,2026/4/23 下午 10:36:09
ASEF3,K22,8F,2880,801,自動化設備相關,,卡盒卡盤,2026/4/23 下午 09:55:53
ASEF3,K25,8F,3670,ALL,自動化設備相關,,偵測檢知異常,2026/4/23 下午 08:42:08
ASEF3,K11,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/23 下午 08:33:01
ASEF1,K21,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2026/4/23 下午 07:44:27
ASEF3,K25,8F,2900,808H,過帳相關,TrackOut 失敗(Fail):批號:162KVVB003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/23 下午 06:12:40
ASEF3,K25,8F,3450,A804,自動化設備相關,,默停,2026/4/23 下午 04:37:24
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化機故,機台異常,2026/4/23 下午 01:54:14
ASEF3,K25,8F,2900,806H,過帳相關,TrackOut 失敗(Fail):批號:17UYZCB001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/23 下午 01:20:19
ASEF3,K25,8F,2900,803H,過帳相關,TrackOut 失敗(Fail):批號:132KV2B001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/23 下午 12:50:17
ASEF3,K25,8F,2900,802H,過帳相關,TrackOut 失敗(Fail):批號:MVQMCDB004 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/23 上午 10:25:33
ASEF3,K25,8F,2900,801H,過帳相關,TrackOut 失敗(Fail):批號:MVQMCDB006 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2026/4/23 上午 10:25:15
ASEF3,K25,8F,2900,801H,過帳相關,MVQMCDB006,無法過帳,2026/4/23 上午 10:24:47
ASEF3,K11,7F,4730,805,關閉比對,4730#805  1084L AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:39:00
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/23 上午 08:10:50
ASEF3,K11,8F,4730,806,關閉比對,4730#806  154L   S AI  PROFILE 升溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:10:28
ASEF3,K11,8F,4730,814,關閉比對,4730#814  390L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:10:06
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:09:33
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:09:15
ASEF3,K11,7F,4730,822,關閉比對,4730#822   852L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:08:59
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:08:44
ASEF3,K11,6F,4730,602,關閉比對,4730#602  288L   S.Q  AI  PROFILE 升溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:08:28
ASEF3,K11,6F,4730,652,關閉比對,4730#652  1084L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/23 上午 08:08:09
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2026/4/23 上午 07:51:47
ASEF3,K25,8F,2890,804,自動化設備相關,NG,卡盒卡盤,2026/4/23 上午 05:28:53
ASEF3,K25,8F,2890,801,自動化設備相關,NG,卡盒卡盤,2026/4/23 上午 04:01:14
ASEF3,K25,8F,2890,802,自動化設備相關,NG,偵測檢知異常,2026/4/23 上午 02:32:42
ASEF3,K25,8F,2890,802,自動化設備相關,NG,卡盒卡盤,2026/4/23 上午 01:54:49
ASEF3,K11,8F,3670,809,自動化設備相關,NG,機台異常,2026/4/22 下午 11:29:52
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2026/4/22 下午 10:43:06
ASEF3,K25,8F,2890,804,自動化設備相關,NG,卡盒卡盤,2026/4/22 下午 10:02:10
ASEF3,K25,8F,2890,804,自動化設備相關,NG,卡盒卡盤,2026/4/22 下午 09:23:41
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/22 下午 07:58:42
ASEF3,K11,8F,4730,806,關閉比對,4730#806  154L   S AI  PROFILE 升溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:58:22
ASEF3,K11,8F,4730,814,關閉比對,4730#814  285L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:57:44
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:57:24
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:57:05
ASEF3,K11,7F,4730,822,關閉比對,4730#822   852L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:56:43
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:56:25
ASEF3,K11,6F,4730,602,關閉比對,4730#602  288L   S.Q  AI  PROFILE 升溫率異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:56:05
ASEF3,K11,6F,4730,652,關閉比對,4730#652  1084L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 07:55:45
ASEF3,K25,9F,4730,9007,關閉比對,NG,關整台,2026/4/22 下午 07:42:58
ASEF3,K25,9F,4730,9005,關閉比對,NG,關整台,2026/4/22 下午 07:42:04
ASEF3,K25,9F,4730,9003,關閉比對,NG,關整台,2026/4/22 下午 07:41:27
ASEF3,K25,9F,4730,9002,關閉比對,NG,關整台,2026/4/22 下午 07:40:48
ASEF3,K11,8F,3670,ALL,自動化設備相關,流道,機台異常,2026/4/22 下午 07:32:15
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2026/4/22 下午 07:22:12
ASEF3,K25,9F,3910,9010,過帳相關,"請協助刪除以下作業記錄謝謝：
6-162KK0-004-006",連線異常,2026/4/22 下午 04:58:56
ASEF3,K11,6F,4730,602,關閉比對,4730#602  288L   S.Q  AI  PROFILE 爐溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 下午 04:10:01
ASEF3,K25,8F,3800,05,自動化設備相關,,卡盒卡盤,2026/4/22 下午 03:01:15
ASEF3,K11,7F,4600,ALL,過帳相關,"因4600-818置換新機,煩請協助串聯及Capacity重新設定
舊機:4600-818(E0040228)-4730-818(E0064525)-4800-818(E0106166)
新機:4600-818(E0188378)-4730-818(E0064525)-4800-818(E0106166)",無法過帳,2026/4/22 下午 02:37:58
ASEF3,K11,8F,3800,T32,自動化設備相關,,機台異常,2026/4/22 下午 01:44:27
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 11:43:01
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 11:17:47
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 10:37:46
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 10:26:41
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2026/4/22 上午 09:44:33
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 08:37:08
ASEF3,K11,8F,4730,806,關閉比對,4730#806  154L   S AI  PROFILE 爐溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:32:24
ASEF3,K25,8F,3190,802,自動化設備相關,3190 802 #3 LOADER 放貨放不好。,過壓防撞,2026/4/22 上午 08:26:32
ASEF3,K11,9F,4730,819,關閉比對,4730#819  1810L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:23:05
ASEF3,K11,9F,4515,651,關閉比對,4515#651     需過帳4554站點，請協助關閉防漏洗功能,關整台,2026/4/22 上午 08:22:51
ASEF3,K11,8F,4730,814,關閉比對,4730#814  285L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:22:35
ASEF3,K11,8F,4730,812,關閉比對,4730#812  1405L  CU AI PROFILE  迴焊時間異常，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:22:20
ASEF3,K11,7F,4730,822,關閉比對,"4730#822   852L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
",關整台,2026/4/22 上午 08:22:04
ASEF3,K11,7F,4730,821,關閉比對,4730#821   358L   AI PROFILE 爐溫未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:21:46
ASEF3,K11,6F,4730,652,關閉比對,4730#652  1084L  AI PROFILE MTK  未建立，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:21:25
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:20:52
ASEF3,K11,7F,4730,803,關閉比對,4730#803  264L  S.Q   AI PROFILE  未建檔 ，ME需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 08:20:07
ASEF3,K25,8F,3190,802,自動化設備相關,3190 802 #2 LOADER 放貨放不好。,過壓防撞,2026/4/22 上午 08:13:25
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2026/4/22 上午 07:45:52
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2026/4/22 上午 03:42:49
ASEF3,K25,8F,2890,803,自動化設備相關,NG,卡盒卡盤,2026/4/22 上午 02:15:37
ASEF3,K11,8F,4730,806,關閉比對,154L   S AI  PROFILE 爐溫異常 ，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2026/4/22 上午 01:04:42
