Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF1,"2025-6-13, 09:47",自動化程式相關,2900,新機入廠,2900＃C55FA 欲更換新EAP電腦，煩請協助設定新電腦之小黃球軟體(WIN_7  TO  WIN_11)，放置新電腦目前IP位置為 :172.22.101.38 (原電腦網路未移除或位置變動) ，再煩請安排時間登入並協助安裝設定(新電腦環境已設定)， CIM報案系統已報案，謝謝
ASEF1,"2025-6-13, 09:47",過帳相關,2195,無法過帳,請改TOSA作業...謝謝
ASEF3,"2025-6-13, 09:50",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-ANQMM5-002-001"
ASEF3,"2025-6-13, 11:05",過帳相關,3910,連線異常,"5-23UY1Y-019-001
刪除2D紀錄"
ASEF5,"2025-6-13, 11:44",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:45",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:45",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:45",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:46",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:46",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:46",過帳相關,4805,無法過帳,#12794
ASEF5,"2025-6-13, 11:46",過帳相關,4805,無法過帳,#12794
ASEF1,"2025-6-13, 11:58",自動化設備相關,2715,機台異常,27154-A02 NG
ASEF1,"2025-6-13, 12:51",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-6-13, 12:51",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF1,"2025-6-13, 13:40",自動化設備相關,2715,機台異常,2715-A03 NG
ASEF3,"2025-6-13, 13:52",自動化設備相關,2880,機台異常,"因 K11-8F 新增的 LSC SMT Line 有產品異常，需查看 CCTV 確認是否有人為動作，故是否可提供 CCTV 資料，以利釐清異常
日期 : 6/10
時間 : 17:00 ~ 20:00
柱位 : E5"
ASEF1,"2025-6-13, 13:59",過帳相關,3190,無法過帳,多筆批號無法move out 導致觸發最大工時
ASEF3,"2025-6-13, 17:24",過帳相關,3910,無法過帳,2D讀取Timeout，請協助清除2D讀取紀錄。5-ANQMTW-005-003
ASEF3,"2025-6-13, 18:50",過帳相關,3910,連線異常,"請協助刪除作業紀錄
5-APQMAL-005-003"
ASEF1,"2025-6-13, 19:25",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-6-13, 19:52",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-13, 19:53",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:53",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:54",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:54",關閉比對,4730,關整台,4730#811 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:55",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:55",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:55",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:55",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 19:56",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-13, 20:34",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-13, 22:41",關閉比對,4730,關整台,4730#604  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 01:57",關閉比對,4730,關整台,1、4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 02:08",關閉比對,4730,關整台,4730#806 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 05:41",自動化設備相關,4110,機台異常,
ASEF3,"2025-6-14, 06:53",自動化設備相關,4110,機台異常,
ASEF3,"2025-6-14, 08:01",過帳相關,3910,連線異常,"請協助消除 3910-813
5-HWQMKM-009-005
的作業紀錄，謝謝"
ASEF1,"2025-6-14, 08:10",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF3,"2025-6-14, 08:13",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-14, 08:13",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:13",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:14",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:14",關閉比對,4730,關整台,4730#806 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:15",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:16",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:16",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:16",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:17",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:17",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 08:17",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-14, 09:03",自動化設備相關,2500,卡盒卡盤,A LINE NG
ASEF1,"2025-6-14, 09:48",自動化設備相關,2500,機台異常,2500天車塞住
ASEF1,"2025-6-14, 10:13",自動化設備相關,2500,機台異常,2500天車
ASEF1,"2025-6-14, 12:47",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-6-14, 12:51",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-6-14, 13:42",過帳相關,2845,連線異常,NG
ASEF3,"2025-6-14, 14:02",過帳相關,3910,連線異常,"5-252KKR-011-010
刪除2D紀錄"
ASEF3,"2025-6-14, 15:13",過帳相關,3910,連線異常,"5-DPQMVX-006-004
5-DPQMVX-006-005
刪除以上2D紀錄"
ASEF3,"2025-6-14, 15:48",過帳相關,3910,無法過帳,"2D逾時，未打印，請刪記錄
5-KWQMAG-042-001
5-KWQMAG-042-004"
ASEF3,"2025-6-14, 16:02",自動化設備相關,3670,過壓防撞,NG
ASEF3,"2025-6-14, 19:25",自動化設備相關,3670,過壓防撞,夾爪氣缸下壓異常
ASEF3,"2025-6-14, 19:39",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-14, 19:39",自動化設備相關,3260,機台異常,
ASEF3,"2025-6-14, 19:44",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-14, 19:44",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:44",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:45",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:45",關閉比對,4730,關整台,4730#806 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:45",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:46",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:46",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:46",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:47",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:47",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-14, 19:50",自動化設備相關,3670,機台異常,
ASEF3,"2025-6-14, 19:50",自動化設備相關,3670,機台異常,
ASEF3,"2025-6-14, 19:51",自動化設備相關,3670,機台異常,
ASEF3,"2025-6-14, 23:57",過帳相關,3910,連線異常,"3910-825讀取2D後，發生系統回傳比對timeout，導致2條未正印
請幫忙清除2條打印紀錄，批號為
5-KWQMAKB012-002
5-KWQMAKB012-003"
ASEF3,"2025-6-15, 01:47",關閉比對,4730,關整台,4730#607 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 05:54",過帳相關,3910,連線異常,"消除作業記錄，共2條，批號：
5-KWQMAK-012-002
＆
5-KWQMAK-012-003"
ASEF3,"2025-6-15, 07:21",自動化設備相關,4110,機台異常,
ASEF3,"2025-6-15, 07:45",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-15, 07:46",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:46",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:46",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:47",關閉比對,4730,關整台,4730#806 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:47",關閉比對,4730,關整台,4730#808 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:47",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:48",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:48",關閉比對,4730,關整台,4730#818 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:49",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:49",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 07:49",關閉比對,4730,關整台,4730#604 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-15, 08:10",過帳相關,2500,連線異常,
ASEF1,"2025-6-15, 08:12",自動化設備相關,2715,默停,
ASEF1,"2025-6-15, 08:34",關閉比對,4805,關整台,
ASEF3,"2025-6-15, 10:25",過帳相關,3910,參數比對異常,"5-252KXK-001-004
5-252KXK-001-005
消除作業記鹿"
ASEF3,"2025-6-15, 10:49",過帳相關,3910,參數比對異常,"5-22UY3J-023-002
5-22UY3J-043-002
消除作業紀錄"
ASEF3,"2025-6-15, 11:26",關閉比對,4730,關整台,4730#821 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-6-15, 11:34",過帳相關,2845,連線異常,
ASEF3,"2025-6-15, 12:20",過帳相關,3910,連線異常,"3910-810 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-22NF5E-001-001
5-22NF5E-001-002
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-6-15, 12:26",過帳相關,3910,參數比對異常,"5-242KC9-010-006
5-242KC9-010-007
消除作業紀錄"
ASEF1,"2025-6-15, 14:01",自動化設備相關,2500,默停,2500A區.B區.儲格異常
ASEF3,"2025-6-15, 15:20",過帳相關,3910,連線異常,"3910-824 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-KDQMYY-040-001
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-6-15, 15:40",自動化設備相關,2715,卡盒卡盤,機台過壓
ASEF1,"2025-6-15, 16:51",自動化設備相關,2500,默停,烤箱A區異常
ASEF3,"2025-6-15, 18:24",自動化設備相關,2900,命令異常,
ASEF3,"2025-6-15, 20:10",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-6-15, 20:10",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 20:11",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 20:11",關閉比對,4730,關整台,4730#808  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 20:11",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 20:13",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 21:27",關閉比對,4730,關整台,4730#652 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-6-15, 23:23",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-KWQMAY-017-001&5-KWQMAY-017-003
