廠別,棟別,樓層,站點,MachID,問題分類,問題描述,問題子分類,報案時間
ASEF3,K25,8F,2900,804H,過帳相關,TrackOut 失敗(Fail):批號:512KG0B003 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/20 下午 02:09:53
ASEF3,K25,8F,2900,803H,過帳相關,TrackOut 失敗(Fail):批號:512KG2B001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/20 下午 02:09:27
ASEF3,K25,8F,2900,817H,過帳相關,TrackOut 失敗(Fail):批號:EJQMYKB002 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/20 下午 02:01:10
ASEF3,K25,8F,3260,ALL,自動化設備相關,,卡盒卡盤,2025/12/20 下午 01:30:16
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/20 上午 11:35:33
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/20 上午 11:11:38
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化出料機故,機台異常,2025/12/20 上午 10:42:59
ASEF3,K11,8F,3450,ALL,自動化設備相關,CV2-TU04  機故,偵測檢知異常,2025/12/20 上午 10:20:17
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/20 上午 09:53:11
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/20 上午 09:44:46
ASEF3,K11,8F,4110,ALL,自動化設備相關,4110自動化烘烤中斷,機台異常,2025/12/20 上午 09:19:49
ASEF1,K21,8F,2845,ALL,自動化設備相關,"WIP-A  STOP long time
",機台異常,2025/12/20 上午 08:38:29
ASEF3,K25,8F,4110,ALL,過帳相關,na,連線異常,2025/12/20 上午 08:25:51
ASEF3,K11,9F,4730,804,關閉比對,,關整台,2025/12/20 上午 08:25:02
ASEF1,K21,8F,2845,ALL,自動化設備相關,WIP-A STOP,卡盒卡盤,2025/12/20 上午 08:21:49
ASEF1,K21,8F,2845,ALL,自動化設備相關,WIP-B STOP,卡盒卡盤,2025/12/20 上午 08:21:08
ASEF1,K22,9F,4805,B60,關閉比對,,關整台,2025/12/20 上午 08:11:50
ASEF1,K21,8F,2945,0380,關閉比對,,關整台,2025/12/20 上午 08:09:00
ASEF3,K11,6F,4730,602,關閉比對,4730#602  524L  AI PROFILE S 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/20 上午 08:01:42
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/20 上午 08:00:43
ASEF3,K11,8F,4730,814,關閉比對,4730#814   1204L   AI PROFILE  MTK未建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/20 上午 08:00:27
ASEF3,K11,7F,4730,803,關閉比對,4730#803  1635L     AI PROFILE  ，AI PROFILE 未建立，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/20 上午 08:00:08
ASEF3,K11,8F,4730,812,關閉比對,4730#812  電腦無法開啟  AI PROFILE程式 產線EE需求手動跑爐溫,關整台,2025/12/20 上午 07:59:51
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/20 上午 07:59:26
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/20 上午 07:48:56
ASEF3,K25,8F,2890,801,自動化設備相關,,卡盒卡盤,2025/12/20 上午 06:59:00
ASEF3,K11,6F,4730,602,關閉比對,1、4730#602  524L  AI PROFILE S 迴焊時間異常，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/20 上午 05:48:48
ASEF3,K25,8F,3800,03,自動化設備相關,ng,卡盒卡盤,2025/12/20 上午 04:55:18
ASEF3,K25,8F,2890,804,自動化設備相關,ng,卡盒卡盤,2025/12/20 上午 03:26:49
ASEF3,K11,8F,3910,824,過帳相關,"請協助消除 3910-824
5-EJQMX2-008-002
的作業紀錄，謝謝",連線異常,2025/12/20 上午 02:47:48
ASEF3,K25,8F,3800,ALL,自動化設備相關,ng,偵測檢知異常,2025/12/20 上午 01:56:25
ASEF3,K25,8F,3800,ALL,自動化設備相關,ng,默停,2025/12/20 上午 12:33:50
ASEF3,K25,8F,2890,804,自動化設備相關,ng,卡盒卡盤,2025/12/19 下午 11:17:16
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 下午 07:56:45
ASEF3,K11,8F,4730,814,關閉比對,4730#814   1204L   AI PROFILE  MTK未建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 下午 07:55:27
ASEF3,K11,7F,4730,803,關閉比對,4730#803  1635L     AI PROFILE  ，AI PROFILE 未建立，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 下午 07:55:06
ASEF1,K22,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2025/12/19 下午 07:54:57
ASEF3,K11,8F,4730,812,關閉比對,4730#812  電腦無法開啟  AI PROFILE程式 產線EE需求手動跑爐溫,關整台,2025/12/19 下午 07:54:38
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/19 下午 07:54:12
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2025/12/19 下午 07:44:06
ASEF1,K21,8F,2500,ALL,自動化設備相關,ZIP B儲格NG,機台異常,2025/12/19 下午 07:01:44
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/12/19 下午 06:48:14
ASEF3,K25,8F,2900,811H,過帳相關,TrackOut 失敗(Fail):批號:512KAVB001 WAFERID蒐集站點請輸入WAFERID.(MUST KEY IN WAFERID),無法過帳,2025/12/19 下午 05:22:51
ASEF1,K21,8F,2500,ALL,自動化設備相關,A B LINE NG,機台異常,2025/12/19 下午 02:10:09
ASEF3,K11,8F,3800,T32,自動化設備相關,AOI 夾抓異常,卡盒卡盤,2025/12/19 下午 01:41:20
ASEF3,K11,8F,3800,T24,自動化設備相關,AOI 功能未開啟,機台異常,2025/12/19 下午 01:40:53
ASEF1,K21,8F,2500,ALL,自動化設備相關,A B LINE NG,機台異常,2025/12/19 下午 01:20:41
ASEF1,K21,8F,2500,ALL,自動化設備相關,A B LINE NG,機台異常,2025/12/19 下午 01:15:38
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,默停,2025/12/19 下午 01:00:31
ASEF3,K11,8F,3670,826,自動化設備相關,夾爪氣缸下壓異常,過壓防撞,2025/12/19 下午 12:58:40
ASEF3,K11,8F,4110,A02,自動化設備相關,,默停,2025/12/19 下午 12:57:27
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/12/19 下午 12:50:48
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/12/19 上午 11:30:27
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,卡盒卡盤,2025/12/19 上午 10:42:19
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/12/19 上午 08:58:47
ASEF3,K25,9F,3910,9002,過帳相關,2D Timeout 請協助刪除 5-512KST-011-007 和 5-512KST-011-006 的作業記錄 謝謝,連線異常,2025/12/19 上午 08:28:16
ASEF3,K11,6F,4730,652,關閉比對,4730#652   1084L   AI PROFILE  MTK未建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 上午 08:22:00
ASEF3,K11,8F,4730,814,關閉比對,4730#814   1204L   AI PROFILE  MTK未建檔，EE需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 上午 08:04:43
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/12/19 上午 07:58:38
ASEF3,K11,7F,4730,803,關閉比對,4730#803  234L    AI PROFILE  NOPBCSR-S-Q-X4L 需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/19 上午 07:52:33
ASEF3,K11,8F,4730,812,關閉比對,4730#812  電腦無法開啟  AI PROFILE程式 產線EE需求手動跑爐溫,關整台,2025/12/19 上午 07:51:48
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/19 上午 07:50:18
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2025/12/19 上午 07:48:53
ASEF1,K22,9F,4730,B52,過帳相關,ng,無法過帳,2025/12/19 上午 05:39:33
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/19 上午 04:26:06
ASEF3,K25,8F,2880,801,自動化設備相關,ng,卡盒卡盤,2025/12/19 上午 01:29:55
ASEF3,K11,8F,3910,824,過帳相關,無法MOVE IN請重開EAP,無法過帳,2025/12/19 上午 01:29:36
ASEF3,K11,8F,3910,824,過帳相關,"delete 2D schedule.
5-EJQMX6-018-003",連線異常,2025/12/19 上午 12:52:24
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/19 上午 12:10:29
ASEF3,K25,8F,2845,803,自動化設備相關,ng,卡盒卡盤,2025/12/19 上午 12:04:22
ASEF3,K11,8F,3910,824,自動化設備相關,出料夾盒靜止。,默停,2025/12/18 下午 11:33:58
ASEF1,K21,5F,3910,C01S,過帳相關,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-48IEXR-001-009，謝謝。",無法過帳,2025/12/18 下午 10:29:54
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/18 下午 09:25:05
ASEF3,K25,8F,2890,801,自動化設備相關,ng,偵測檢知異常,2025/12/18 下午 08:48:46
ASEF3,K11,7F,4730,803,關閉比對,4730#803  1635L     AI PROFILE  ，AI PROFILE 未建立，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 下午 08:05:30
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/18 下午 08:04:43
ASEF3,K11,8F,4730,812,關閉比對,4730#812  電腦無法開啟  AI PROFILE程式 產線EE需求手動跑爐溫,關整台,2025/12/18 下午 08:02:51
ASEF3,K11,6F,4730,803,關閉比對,4730#803  1635L     AI PROFILE  ，AI PROFILE 未建立，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 下午 08:02:05
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 下午 08:01:45
ASEF3,K11,6F,4730,602,關閉比對,4730#602  247L  AI PROFILE  S 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 下午 08:01:10
ASEF3,K11,6F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/18 下午 08:00:49
ASEF3,K11,8F,3450,ALL,自動化設備相關,ng,機台異常,2025/12/18 下午 07:57:04
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2025/12/18 下午 07:41:31
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,機台異常,2025/12/18 下午 07:04:11
ASEF3,K11,8F,3800,T34,自動化設備相關,AOI Z軸異常,卡盒卡盤,2025/12/18 下午 06:30:19
ASEF3,K11,8F,3800,T32,自動化設備相關,AOI 夾抓異常,卡盒卡盤,2025/12/18 下午 06:29:50
ASEF3,K11,8F,3800,T24,自動化設備相關,AOI 功能未開啟,命令異常,2025/12/18 下午 06:28:54
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,卡盒卡盤,2025/12/18 下午 06:16:42
ASEF1,K21,8F,2500,ALL,自動化設備相關,A LINE NG,默停,2025/12/18 下午 05:38:46
ASEF5,K18,9F,2895,K11N,過帳相關,2895-K11N 過帳出現RMS Type[RK-ID]未建Recipe，[RK-ID]是allring機型，但實際上過帳的這台2895-K11N機型為S2-930，導致比對參數失敗,參數比對異常,2025/12/18 下午 03:40:55
ASEF3,K11,8F,3800,T21,自動化設備相關,,機台異常,2025/12/18 下午 02:18:31
ASEF3,K11,8F,3800,T22,自動化設備相關,,機台異常,2025/12/18 下午 02:18:09
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500 A B LINE NG,機台異常,2025/12/18 下午 01:57:37
ASEF3,K11,8F,3910,824,過帳相關,"消除作業紀錄，批號：
5-EJQMXA-022-001",連線異常,2025/12/18 下午 01:35:03
ASEF5,K18,9F,2930,K11N,關閉比對,2900-K11N  TZ 5947L  因新產品實驗  2930-K11N  需請協助關閉比對功能，PE 自行調整爐溫,關整台,2025/12/18 下午 01:32:21
ASEF5,K18,9F,2900,K11N,關閉比對,2900-K11N  TZ 5947L  因新產品實驗無法過帳  2900-K11N  需請協助關閉比對功能,關整台,2025/12/18 下午 01:31:35
ASEF5,K18,9F,2895,K11N,關閉比對,2900-K11N  TZ 5947L  因新產品實驗無法過帳  2895-K11N  需請協助關閉比對功能,關整台,2025/12/18 下午 01:30:45
ASEF3,K11,8F,3800,T32,自動化設備相關,AOI 斷線,命令異常,2025/12/18 下午 01:22:19
ASEF3,K11,8F,3800,T24,自動化設備相關,T24 AOI功能沒開啟,命令異常,2025/12/18 下午 01:21:54
ASEF3,K25,8F,3670,ALL,自動化設備相關,,機台異常,2025/12/18 上午 09:58:35
ASEF3,K25,8F,4110,ALL,自動化設備相關,,機台異常,2025/12/18 上午 09:58:16
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料龍門夾爪氣缸動作異常,偵測檢知異常,2025/12/18 上午 08:55:09
ASEF3,K11,8F,3450,ALL,自動化設備相關,,機台異常,2025/12/18 上午 08:46:05
ASEF3,K11,8F,3800,T37,自動化設備相關,,機台異常,2025/12/18 上午 08:25:11
ASEF3,K11,8F,3800,T23,自動化設備相關,,機台異常,2025/12/18 上午 08:24:55
ASEF3,K11,8F,3800,T22,自動化設備相關,,機台異常,2025/12/18 上午 08:24:39
ASEF3,K11,8F,3800,T21,自動化設備相關,,機台異常,2025/12/18 上午 08:24:24
ASEF3,K11,8F,4730,812,關閉比對,4730#812  電腦無法開啟  AI PROFILE程式 產線EE需求手動跑爐溫,關整台,2025/12/18 上午 08:13:29
ASEF3,K11,7F,4730,803,關閉比對,4730#803  1635L     AI PROFILE  ，AI PROFILE 未建立，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 上午 08:13:10
ASEF3,K11,7F,4730,805,關閉比對,4730#805  288L    AI PROFILE (S) 迴焊時間異常，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 上午 08:12:48
ASEF3,K11,6F,4730,607,關閉比對,4730#607  200L  AI PROFILE (S.Q) 升溫異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 上午 08:12:27
ASEF3,K11,7F,4730,803,關閉比對,4730#803  615L    AI PROFILE  NOPBCSR-S-Q-X4L 需求關閉比對(待工程師校正)，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 上午 08:12:09
ASEF3,K11,6F,4730,602,關閉比對,4730#602  499L   AI PROFILE (S) 迴焊時間異常，需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE,關整台,2025/12/18 上午 08:11:53
ASEF3,K11,9F,4515,651,關閉比對,4515#651  需過帳4554站點，請協助關閉防漏洗功能,關整台,2025/12/18 上午 08:11:26
ASEF3,K25,8F,3260,ALL,自動化設備相關,,機台異常,2025/12/18 上午 08:03:03
ASEF1,K21,8F,2945,0380,關閉比對,需使用虛擬機台過帳，請協助關閉比對。謝謝！,關整台,2025/12/18 上午 07:32:33
ASEF3,K25,8F,2880,803,自動化設備相關,ng,卡盒卡盤,2025/12/18 上午 05:59:30
ASEF3,K11,8F,3910,824,過帳相關,"DELETE 2D SCHEDULE
5-EJQMWQ-015-001",連線異常,2025/12/18 上午 04:24:16
ASEF3,K25,8F,2880,803,自動化設備相關,ng,卡盒卡盤,2025/12/18 上午 01:49:32
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2025/12/18 上午 01:45:58
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2025/12/18 上午 01:14:18
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/17 下午 11:40:05
ASEF3,K11,8F,4110,ALL,自動化設備相關,出料流道A積框異常,默停,2025/12/17 下午 10:55:15
ASEF3,K25,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/17 下午 10:44:40
ASEF3,K22,8F,2890,801,自動化設備相關,ng,卡盒卡盤,2025/12/17 下午 10:31:10
ASEF3,K25,8F,2890,803,自動化設備相關,ng,卡盒卡盤,2025/12/17 下午 10:24:21
ASEF3,K25,9F,4730,9004,關閉比對,ng,關整台,2025/12/17 下午 08:44:32
ASEF1,K22,8F,2945,0380,關閉比對,2945-0380 為虛擬機台過帳使用，還請協助關閉比對，謝謝。,關整台,2025/12/17 下午 07:44:58
ASEF3,K11,8F,4110,ALL,自動化設備相關,ng,機台異常,2025/12/17 下午 07:44:37
ASEF3,K11,8F,3670,816,自動化設備相關,ng,機台異常,2025/12/17 下午 07:43:24
ASEF3,K25,9F,4730,9008,關閉比對,ng,關整台,2025/12/17 下午 07:40:01
ASEF3,K25,9F,4730,9005,關閉比對,ng,關整台,2025/12/17 下午 07:39:34
ASEF3,K25,9F,4730,9002,關閉比對,ng,關整台,2025/12/17 下午 07:39:14
ASEF3,K25,9F,4730,9001,關閉比對,ng,關整台,2025/12/17 下午 07:38:56
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/17 下午 06:38:09
ASEF1,K21,8F,ALL,,自動化設備相關,儲格ZIP B 異常,機台異常,2025/12/17 下午 06:12:29
ASEF1,K21,8F,ALL,,自動化設備相關,WIP B NG,機台異常,2025/12/17 下午 06:11:33
ASEF1,K21,8F,2500,ALL,自動化設備相關,B LINE NG,機台異常,2025/12/17 下午 06:00:19
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/17 下午 04:57:41
ASEF3,K11,8F,4110,ALL,自動化設備相關,夾抓 異常,卡盒卡盤,2025/12/17 下午 03:46:46
ASEF3,K25,8F,4110,ALL,自動化設備相關,na,機台異常,2025/12/17 下午 03:38:04
ASEF3,K25,8F,4110,B20,自動化設備相關,na,機台異常,2025/12/17 下午 03:21:12
ASEF3,K25,9F,3910,9008,過帳相關,"消除作業紀錄，批號：
5-50UYB9-015-002",連線異常,2025/12/17 下午 01:27:05
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/17 下午 01:21:46
ASEF3,K25,8F,3260,ALL,自動化設備相關,na,機台異常,2025/12/17 上午 11:58:30
ASEF3,K11,8F,4730,814,關閉比對,,關整台,2025/12/17 上午 08:38:30
ASEF1,K21,8F,2500,ALL,自動化設備相關,2500儲格NG,機台異常,2025/12/17 上午 08:15:40
ASEF1,K21,8F,2945,0380,關閉比對,,關整台,2025/12/17 上午 08:01:37
