Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-2-17, 10:08",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE，謝謝
ASEF3,"2025-2-17, 10:09",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE，謝謝
ASEF3,"2025-2-17, 10:56",自動化設備相關,3800,偵測檢知異常,入料區 快拆定位異常
ASEF3,"2025-2-17, 11:37",自動化設備相關,3800,偵測檢知異常,入料區 快拆定位異常]
ASEF3,"2025-2-17, 12:11",自動化設備相關,3260,機台異常,台車卡烤盤
ASEF1,"2025-2-17, 12:15",自動化設備相關,2500,機台異常,機台異常
ASEF3,"2025-2-17, 12:18",自動化設備相關,3260,默停,開關門位置異常
ASEF3,"2025-2-17, 13:13",過帳相關,3910,連線異常,請協助消除5-FZQMQR-032-002的作業記錄  謝謝
ASEF3,"2025-2-17, 13:13",過帳相關,3910,連線異常,請協助消除5-FZQMQR-032-001的作業記錄  謝謝
ASEF3,"2025-2-17, 13:20",過帳相關,3910,連線異常,"2D TIME OUT,協助清除雷射作業記錄5-06UY8K-031-002"
ASEF3,"2025-2-17, 14:45",自動化設備相關,3800,偵測檢知異常,AOI
ASEF1,"2025-2-17, 14:52",關閉比對,5084,By批號,PE惟評指示 06TZFEB001   5084-B71 by pass 過帳
ASEF3,"2025-2-17, 16:45",過帳相關,3910,連線異常,"2D TIME OUT,協助清除雷射作業記錄5-07UY6R-017-003"
ASEF1,"2025-2-17, 19:27",自動化設備相關,2500,機台異常,A區異常
ASEF3,"2025-2-17, 19:30",自動化設備相關,3670,機台異常,
ASEF3,"2025-2-17, 19:44",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-17, 19:45",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-17, 19:45",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-17, 19:47",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-17, 19:55",關閉比對,4805,關整台,"客戶:TZ
PKG:DY3G
L/C:2923L"
ASEF3,"2025-2-17, 21:08",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-17, 23:20",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-17, 23:50",自動化設備相關,3390,默停,3390卡移動中 請CIM盡快協助處理 機台已待料
ASEF1,"2025-2-18, 02:21",關閉比對,5100,By批號,1311L 04HLBU.04HLBY 因程式設定異常
ASEF1,"2025-2-18, 02:34",過帳相關,2900,無法過帳,
ASEF3,"2025-2-18, 02:49",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-18, 03:26",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-18, 03:50",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-05UY2A-003-005"
ASEF3,"2025-2-18, 04:10",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-18, 04:17",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-05UY2A-003-004
ASEF3,"2025-2-18, 05:12",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-072KZW-007-002
ASEF3,"2025-2-18, 07:46",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-18, 07:47",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-18, 07:48",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-18, 07:48",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-18, 07:49",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-18, 07:55",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-062K3E-024-001"
ASEF3,"2025-2-18, 07:56",過帳相關,3910,連線異常,2D TIME OUT，請消除紀錄：5-HDQMJJ-017-004
ASEF3,"2025-2-18, 08:03",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-072KQL-015-005"
ASEF3,"2025-2-18, 08:16",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-18, 11:08",自動化設備相關,3450,偵測檢知異常,異常
ASEF3,"2025-2-18, 12:14",自動化設備相關,3260,機台異常,
ASEF1,"2025-2-18, 12:28",自動化設備相關,2500,機台異常,烤箱a區異常
ASEF3,"2025-2-18, 13:19",自動化設備相關,3800,命令異常,AOI 斷線
ASEF3,"2025-2-18, 13:21",過帳相關,3910,連線異常,2D TIME OUT，請消除紀錄：5-GXQMH5-014-001
ASEF1,"2025-2-18, 13:21",自動化設備相關,2500,機台異常,托盤卡住
ASEF1,"2025-2-18, 13:32",自動化設備相關,2500,機台異常,A區托盤卡住
ASEF1,"2025-2-18, 13:51",自動化設備相關,2500,機台異常,AF區托盤卡住
ASEF3,"2025-2-18, 14:47",自動化設備相關,3260,機台異常,
ASEF1,"2025-2-18, 15:09",自動化設備相關,2500,機台異常,B區托盤卡住
ASEF1,"2025-2-18, 15:11",自動化設備相關,2845,命令異常,天車異常
ASEF3,"2025-2-18, 15:39",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-18, 15:40",自動化設備相關,3800,命令異常,AOI 斷線
ASEF3,"2025-2-18, 15:42",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-05UY2F-006-003"
ASEF1,"2025-2-18, 17:29",過帳相關,3910,無法過帳,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-06IESY-001-002，謝謝。"
ASEF1,"2025-2-18, 17:36",自動化設備相關,3190,機台異常,K21-8F 水洗自動化異常，全部大塞車
ASEF3,"2025-2-18, 18:53",自動化設備相關,3800,偵測檢知異常,AOI
ASEF1,"2025-2-18, 19:24",自動化設備相關,2500,機台異常,機台異常
ASEF3,"2025-2-18, 19:42",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-18, 19:43",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-18, 19:43",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-18, 19:44",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-18, 20:42",關閉比對,4805,關整台,"1.客戶	=>  NF
    PKG	=>  DY28
   L/C	=>  625L
 2.客戶 =>  NF
     PKG	=>  DY1Y
       L/C	=>  1155L
3.  客戶 =>  7C
     PKG	=>  BY4B
       L/C	=>  546L"
ASEF1,"2025-2-18, 20:51",關閉比對,4805,關整台,"客戶：HL
L/C：1311L
Package：DY25"
ASEF3,"2025-2-18, 23:11",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-19, 01:08",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-19, 01:39",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-05SI03-001-001"
ASEF1,"2025-2-19, 02:24",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時
客戶：HL
L/C：1311L
Package：DY25"
ASEF3,"2025-2-19, 02:48",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-19, 03:24",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-19, 04:00",自動化設備相關,4110,機台異常,
ASEF1,"2025-2-19, 07:19",自動化設備相關,2500,命令異常,"<2500自動化派貨指令異常>
2500-A09 機台被指定派貨113批，導致機台無法作動"
ASEF1,"2025-2-19, 07:19",自動化設備相關,2500,命令異常,"<2500自動化派貨指令異常>
2500-A03 機台被指定派貨139批，導致機台無法作動"
ASEF1,"2025-2-19, 07:20",自動化設備相關,2500,命令異常,"<2500自動化派貨指令異常>
ZIP-B儲格有20盒待2500烘烤的貨批
系統已下派貨，但是經過2~10小時皆未入烘"
ASEF3,"2025-2-19, 07:46",關閉比對,4800,關整台,壞了
ASEF3,"2025-2-19, 07:46",關閉比對,4730,關整台,無AI PROFILE
ASEF3,"2025-2-19, 07:47",關閉比對,4515,關整台,過帳
ASEF3,"2025-2-19, 07:56",過帳相關,3910,連線異常,"3910-820 讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-06UYCRB015-001"
ASEF3,"2025-2-19, 09:01",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-19, 09:33",過帳相關,3910,連線異常,2D TIME OUT ，請銷除 5-072KCU-012-004 作業紀錄，謝謝。
ASEF3,"2025-2-19, 10:06",自動化程式相關,2601,程式更新,機台與過帳主機皆已重開，仍無法連線
ASEF3,"2025-2-19, 10:16",自動化設備相關,3670,過壓防撞,CIM ENG 儲格修機
ASEF3,"2025-2-19, 10:20",自動化設備相關,3800,條碼讀取異常,AOI
ASEF3,"2025-2-19, 10:21",自動化設備相關,3800,偵測檢知異常,AOI
ASEF3,"2025-2-19, 11:11",過帳相關,3910,無法過帳,無法MOVE IN，請協助重啟該機台的EAP軟體，謝謝
ASEF3,"2025-2-19, 11:44",過帳相關,2601,連線異常,"小黃球secs反灰
PING IP確認正常
機台與過帳電腦皆已重開"
ASEF3,"2025-2-19, 13:12",關閉比對,4730,關整台,4730#803  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-2-19, 13:12",過帳相關,2195,無法過帳,改成一般模式，謝謝
ASEF1,"2025-2-19, 14:31",過帳相關,3600,連線異常,EAP TIme Out 請協助重開連線
ASEF1,"2025-2-19, 15:54",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-06IET2-001-001，謝謝。"
ASEF3,"2025-2-19, 19:45",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)"
ASEF3,"2025-2-19, 19:51",關閉比對,4515,關整台,
ASEF3,"2025-2-19, 19:54",關閉比對,4800,關整台,清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-19, 19:55",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-19, 19:55",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-19, 19:56",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-19, 20:00",過帳相關,3910,連線異常,"5-062K8A-006-005
刪除2D記錄"
ASEF3,"2025-2-19, 20:00",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-19, 20:00",關閉比對,4600,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-19, 20:01",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-19, 20:02",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-19, 20:10",過帳相關,4730,連線異常,
ASEF1,"2025-2-19, 21:23",關閉比對,4805,關整台,"趕出貨效率
1446-LM
625-M7
1365-M7
625-NF
1155-NF"
ASEF1,"2025-2-19, 22:38",關閉比對,4805,關整台,趕出貨效率
ASEF1,"2025-2-19, 23:07",過帳相關,2195,無法過帳,"A-PORT OFF-LINE
B-PORT OFF-LINE"
ASEF1,"2025-2-20, 00:31",關閉比對,4805,關整台,趕出貨效率
ASEF3,"2025-2-20, 00:34",過帳相關,3910,無法過帳,協助消除5-062KA9-004-001
ASEF3,"2025-2-20, 01:03",過帳相關,2845,無法過帳,
ASEF1,"2025-2-20, 01:35",關閉比對,4805,關整台,趕出貨效率
ASEF1,"2025-2-20, 04:31",過帳相關,3380,無法過帳,烤箱系統卡在無法比對
ASEF3,"2025-2-20, 04:35",自動化設備相關,4110,默停,
ASEF3,"2025-2-20, 07:39",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-20, 07:40",關閉比對,4800,關整台,壞了
ASEF3,"2025-2-20, 07:40",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-20, 07:41",關閉比對,4515,關整台,過帳
ASEF3,"2025-2-20, 07:50",關閉比對,4730,關整台,4730#803  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF1,"2025-2-20, 07:51",自動化設備相關,2500,卡盒卡盤,A LINE 卡盤
ASEF3,"2025-2-20, 09:00",過帳相關,3910,連線異常,"3910-824 讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-EXQMMAB004-004"
ASEF1,"2025-2-20, 09:34",過帳相關,2890,連線異常,2890 NA63 AOI SECS斷線有重開需求
ASEF3,"2025-2-20, 09:57",過帳相關,2195,無法過帳,切換一般模式，謝謝
ASEF1,"2025-2-20, 10:13",自動化設備相關,ALL,機台異常,B儲格手臂不動
ASEF1,"2025-2-20, 12:00",自動化設備相關,2500,機台異常,A區異常
ASEF1,"2025-2-20, 12:48",自動化設備相關,2500,機台異常,a區異常 b區卡盤
ASEF3,"2025-2-20, 13:19",關閉比對,4730,關整台,4730#822  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-2-20, 13:20",關閉比對,4730,關整台,4730#605  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-2-20, 14:07",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-072KCB-015-006、5-072KCB-015-007
ASEF1,"2025-2-20, 16:35",過帳相關,2900,無法過帳,"煩請協助
1.修改2900-K02EA機台容量 0 --> 6
2.並且串聯機台 2900-K02E.2900-K02EA.2930-K02E(參考機台 82-K01E LINE)"
ASEF1,"2025-2-20, 17:16",自動化設備相關,2500,卡盒卡盤,B LINE 卡盤
ASEF3,"2025-2-20, 19:44",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-20, 19:56",關閉比對,4730,關整台,需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-20, 19:57",關閉比對,4730,關整台,AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-20, 19:58",關閉比對,4730,關整台,AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-20, 19:59",關閉比對,4800,關整台,清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-20, 21:11",過帳相關,2845,連線異常,
ASEF1,"2025-2-20, 21:16",關閉比對,4805,關整台,趕出貨效率
ASEF3,"2025-2-20, 21:33",自動化設備相關,3260,機台異常,
ASEF1,"2025-2-20, 21:48",關閉比對,4805,關整台,"趕出貨效率
749-1A
1221-5Q
256-LM
1676-LM
625-M7
3315-M7
625-NF
1155-NF"
ASEF3,"2025-2-20, 21:53",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-20, 22:30",自動化設備相關,4110,機台異常,出料A上報回覆逾時（B60)出料流道A CST盒號Error
ASEF3,"2025-2-20, 23:08",自動化設備相關,3380,機台異常,"AGV車NG
交接班的貨都還沒搬運上來"
ASEF3,"2025-2-20, 23:10",自動化設備相關,3380,機台異常,"交接班的貨尚未搬運上來,已超過4hrs"
ASEF3,"2025-2-21, 00:42",過帳相關,2845,無法過帳,
ASEF1,"2025-2-21, 00:48",關閉比對,4805,關整台,趕出貨效率
ASEF3,"2025-2-21, 02:20",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF3,"2025-2-21, 02:49",自動化設備相關,4110,機台異常,"M7139)入料龍門夾爪動作逾時
(M7103)入料龍門過壓(X380)
(M7102)入料龍門Z軸極限遮蔽"
ASEF3,"2025-2-21, 04:12",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 05:54",自動化設備相關,3260,默停,
ASEF3,"2025-2-21, 07:01",自動化設備相關,3260,機台異常,
ASEF1,"2025-2-21, 07:27",自動化設備相關,2500,機台異常,Ab區異常
ASEF3,"2025-2-21, 07:44",自動化設備相關,3260,機台異常,烤爐開關門位置異常
ASEF3,"2025-2-21, 07:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-21, 07:59",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-21, 08:00",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-21, 08:00",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-21, 09:12",過帳相關,2890,連線異常,2890 NA87 AOI SECS程式斷線，有重開需求
ASEF1,"2025-2-21, 09:58",自動化設備相關,2500,機台異常,機台異常
ASEF1,"2025-2-21, 10:52",自動化設備相關,2500,機台異常,2845基板排完後 待2500烘烤及出爐  整整16Hrs，已影響 FCB & SMT 因機台待料及切換批號造成的效率損失
ASEF1,"2025-2-21, 10:54",自動化設備相關,2500,機台異常,256L  08LMSB-A75、A76  自動化作業，2845基板排完後 待2500烘烤及出爐  整整16Hrs，已影響 FCB & SMT 因機台待料及切換批號造成的效率損失，
ASEF3,"2025-2-21, 11:24",過帳相關,3910,連線異常,"消除作業紀錄，批號：
5-FZQMXC-023-001"
ASEF3,"2025-2-21, 12:35",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-072KAJ-004-008、5-072KAJ-004-009
ASEF1,"2025-2-21, 13:44",關閉比對,2930,By批號,TZ 6300L 08TZYL / 08TZYJ PE有爐溫實驗自行調整爐溫，需要幫忙關閉2930比對
ASEF3,"2025-2-21, 14:01",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE，謝謝。
ASEF1,"2025-2-21, 14:15",自動化設備相關,2500,卡盒卡盤,A區卡盤
ASEF3,"2025-2-21, 15:40",過帳相關,3910,無法過帳,5-EXQMU1-007-001因2D逾時，尚未打印請協助消除紀錄
ASEF3,"2025-2-21, 15:53",自動化設備相關,4110,偵測檢知異常,"M7294)STAGE21台車有料無帳
(M7295)台車STAGE21有帳無料
(M7239)台車STAGE21輸送逾時"
ASEF1,"2025-2-21, 18:26",自動化設備相關,2500,機台異常,A區異常(卡烤盤)
ASEF3,"2025-2-21, 19:41",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 19:41",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF1,"2025-2-21, 19:41",關閉比對,4805,By批號,puch 急件出貨
ASEF3,"2025-2-21, 19:41",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-21, 19:42",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-21, 19:42",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-21, 20:20",關閉比對,4805,關整台,"1.
客戶	=>  TZ
PKG	=>  DY3G
L/C	=>  2923L"
ASEF3,"2025-2-21, 20:34",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 21:04",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 21:39",自動化設備相關,4110,默停,
ASEF3,"2025-2-21, 22:23",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 23:10",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-07RLRU-065-003"
ASEF3,"2025-2-21, 23:21",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-21, 23:53",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-22, 00:07",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-07RLRU-068-005
ASEF3,"2025-2-22, 01:55",過帳相關,3910,無法過帳,"2D逾時，未打印請刪紀錄
5-EXQMUG-009-001"
ASEF1,"2025-2-22, 02:11",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時
客戶：HL
L/C：1311L
Package：DY25"
ASEF3,"2025-2-22, 02:48",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-22, 03:05",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-22, 03:41",自動化設備相關,4507,卡盒卡盤,
ASEF1,"2025-2-22, 06:32",過帳相關,3910,參數比對異常,"Hello CIM：

3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-06IETK-002-010，謝謝。"
ASEF1,"2025-2-22, 07:47",自動化設備相關,2500,機台異常,"A區異常,卡烤盤"
ASEF3,"2025-2-22, 07:51",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-22, 07:51",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-22, 07:51",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-22, 07:52",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-22, 08:09",自動化設備相關,2715,機台異常,卡盤
ASEF1,"2025-2-22, 08:36",自動化設備相關,2500,機台異常,B區卡盤 2715MOVE OUT異常
ASEF1,"2025-2-22, 08:37",自動化設備相關,2845,默停,斷線，請協助重連
ASEF1,"2025-2-22, 08:44",自動化設備相關,2500,機台異常,B區卡盤
ASEF3,"2025-2-22, 08:48",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE，謝謝。
ASEF3,"2025-2-22, 09:29",自動化設備相關,3800,偵測檢知異常,收料區 下料口 定位異常
ASEF1,"2025-2-22, 09:44",過帳相關,2195,無法過帳,"TOSA作業己作完,請改回正常作業模式"
ASEF1,"2025-2-22, 10:04",自動化設備相關,2500,卡盒卡盤,B區卡盤
ASEF1,"2025-2-22, 10:28",自動化設備相關,2500,機台異常,異常
ASEF1,"2025-2-22, 12:05",自動化設備相關,2500,機台異常,進出爐異 長
ASEF1,"2025-2-22, 12:07",自動化設備相關,2845,卡盒卡盤,卡盒
ASEF1,"2025-2-22, 12:24",自動化設備相關,2500,卡盒卡盤,2500自動化 TEMPA 搬運異常，入爐搬運中已逾1H
ASEF1,"2025-2-22, 12:25",自動化設備相關,2500,卡盒卡盤,2500自動化 TEMPA 搬運異常，出爐搬運中已逾1H
ASEF1,"2025-2-22, 12:38",自動化設備相關,2715,機台異常,推BOAT過壓
ASEF1,"2025-2-22, 13:03",過帳相關,2900,無法過帳,已多次重新上拋資料過帳仍無法過帳
ASEF1,"2025-2-22, 13:19",自動化設備相關,2500,卡盒卡盤,卡盤 2715過壓
ASEF1,"2025-2-22, 14:35",自動化設備相關,2500,機台異常,B區異常
ASEF1,"2025-2-22, 15:24",自動化設備相關,2500,卡盒卡盤,A區
ASEF3,"2025-2-22, 15:47",過帳相關,3910,連線異常,2D TIME OUT，請消除記錄：5-GYQMLU-005-002、5-GYQMLU-005-001
ASEF1,"2025-2-22, 16:12",關閉比對,4805,關整台,批號by pass
ASEF1,"2025-2-22, 16:19",自動化設備相關,2500,機台異常,卡盤
ASEF1,"2025-2-22, 16:29",自動化設備相關,2500,命令異常,"強制關閉烤箱, Auto MoveIn累計連續錯誤：3批, Message：[A3STX]MA35776WE:07KLTFA004[A3ETX],07KLTFA004(MagazineID:MA35776WE)Schedule:07KLTFA004的Recipe:14F2500和第一批(機台內)Schedule:08AJHEA070的Recipe:09F2500不同,不能同時TrackIn,請確認。"
ASEF1,"2025-2-22, 16:30",自動化設備相關,2500,命令異常,"強制關閉烤箱, Auto MoveIn累計連續錯誤：3批, Message：[A3STX]MA37872WE:07KLTCA003[A3ETX],07KLTCA003(MagazineID:MA37872WE)Schedule:07KLTCA003的Recipe:14F2500和第一批(機台內)Schedule:08AJHEA067的Recipe:09F2500不同,不能同時TrackIn,請確認。"
