Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-4-22, 07:52",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-22, 07:52",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 07:52",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 07:53",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 07:53",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-22, 08:19",自動化設備相關,2715,機台異常,2715-A02 PUSH BOAT NG
ASEF3,"2025-4-22, 08:49",自動化設備相關,3260,機台異常,
ASEF5,"2025-4-22, 10:20",過帳相關,3910,無法過帳,請CIM重開EAP 謝謝
ASEF1,"2025-4-22, 10:22",自動化設備相關,2500,機台異常,"機台=2500-A09 (E0029511), 已完成 MES MoveIn 過帳批號數量=18, 實際搬入烤箱的產品數量=17, 不符何的產品資訊(請立即將以下產品CancelTrackIn)=16TZZDA002"
ASEF1,"2025-4-22, 10:25",自動化設備相關,2715,機台異常,待自動化側水珠逾12Hrs
ASEF1,"2025-4-22, 10:26",自動化設備相關,2715,機台異常,待自動化側水珠逾12Hrs
ASEF3,"2025-4-22, 10:28",自動化設備相關,3670,默停,機台默停
ASEF3,"2025-4-22, 12:33",過帳相關,3910,連線異常,"5-142K4A-008-001
刪除2D技錄"
ASEF1,"2025-4-22, 15:58",自動化設備相關,2715,機台異常,2715-A02 PUSH BOAT NG
ASEF1,"2025-4-22, 15:58",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-4-22, 16:03",關閉比對,4730,關整台,4730#805  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF1,"2025-4-22, 17:22",過帳相關,4800,無法過帳,4800 EAP issue please check it
ASEF1,"2025-4-22, 17:41",過帳相關,4600,連線異常,
ASEF3,"2025-4-22, 18:23",過帳相關,3910,連線異常,"5-162KML-007-006
刪除2D紀錄"
ASEF1,"2025-4-22, 18:34",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-4-22, 18:54",自動化設備相關,3800,偵測檢知異常,
ASEF3,"2025-4-22, 19:25",自動化設備相關,4110,默停,
ASEF3,"2025-4-22, 19:39",自動化設備相關,4110,機台異常,"M7202)出料龍門空夾異常
(M7205)出料龍門動作逾時
(M7824)出料7無盤"
ASEF3,"2025-4-22, 19:43",自動化設備相關,3260,機台異常,
ASEF3,"2025-4-22, 19:53",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-22, 19:54",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 19:54",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 19:55",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 19:55",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 19:55",關閉比對,4730,關整台,4730#803  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-22, 19:55",關閉比對,4730,關整台,4730#603  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-22, 21:29",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時

1.
客戶：A5
L/C：5475L
Package：CX2O

2.
客戶：T9
L/C：896L
Package：DY3O

3.
客戶：A5
L/C：2364L
Package：DY2M

4.
客戶：5Q
L/C：4188L
Package：DY3U

5.
客戶：A5
L/C：6674L
Package：CX2U

6.
客戶：M7
L/C：4344L
Package：DY2Y

7.
客戶：A5
L/C：1924L
Package：RU"
ASEF1,"2025-4-22, 21:37",關閉比對,4805,關整台,"4805-B60 需求 4505 by pass 最小工時

1.
客戶：LM
L/C：6300L
Package：CX37"
ASEF1,"2025-4-22, 23:46",過帳相關,4730,連線異常,EAP LOAD 參數失敗
ASEF1,"2025-4-22, 23:50",關閉比對,4730,關整台,連線異常，請協助關閉比對，下班時請協助開啟比對
ASEF3,"2025-4-23, 00:46",自動化設備相關,4110,機台異常,"M7202)出料龍門空夾異常
(M7205)出料龍門動作逾時
(M7824)出料7無盤"
ASEF3,"2025-4-23, 02:46",關閉比對,4730,關整台,1、4730#803 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 04:22",過帳相關,3910,連線異常,2D TIME OUT 請消除記錄：5-AHQMEU-010-001
ASEF1,"2025-4-23, 07:44",自動化設備相關,2500,機台異常,A B LINE NG
ASEF1,"2025-4-23, 07:44",自動化設備相關,2715,機台異常,2715-A02 PUSH BOAT NG
ASEF3,"2025-4-23, 07:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-23, 08:00",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:01",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:01",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:01",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:01",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:03",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:03",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 08:11",關閉比對,4730,關整台,4730#818  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。 (Security C)
ASEF3,"2025-4-23, 08:13",自動化設備相關,3670,機台異常,機台推桿異常
ASEF1,"2025-4-23, 08:40",自動化設備相關,2715,機台異常,2715-A02 過壓
ASEF1,"2025-4-23, 08:43",自動化設備相關,2500,機台異常,2500自動化 A區 異常
ASEF3,"2025-4-23, 09:59",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-4-23, 12:08",過帳相關,3910,連線異常,"5-DKQMFB-004-010
刪除2D紀錄"
ASEF1,"2025-4-23, 13:37",自動化設備相關,2500,機台異常,A LINE NG
ASEF3,"2025-4-23, 16:52",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-AHQMF7-002-003"
ASEF3,"2025-4-23, 17:00",過帳相關,3910,無法過帳,"請協助刪除作業記錄
5-DJQMCX-004-003"
ASEF3,"2025-4-23, 17:04",過帳相關,3910,無法過帳,"2D斷線，請刪記錄
5-13TP7S-020-004"
ASEF3,"2025-4-23, 17:06",過帳相關,3910,無法過帳,"2D斷線、請刪記錄
5-HJQMJZ-013-001"
ASEF3,"2025-4-23, 17:12",過帳相關,3910,無法過帳,"2D斷線，請刪記錄
5-HJQMKE-001-003"
ASEF3,"2025-4-23, 17:19",過帳相關,3910,連線異常,"9001
5-DKQMG7-003-007
9002
5-162KUJ-001-005
9004
5-DKQMG9-002-008
9008
5-162K3T-019-001"
ASEF3,"2025-4-23, 18:28",過帳相關,4110,連線異常,PLC斷線
ASEF3,"2025-4-23, 20:26",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:27",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:28",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:29",關閉比對,4730,關整台,4730#803 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:29",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:30",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-23, 20:30",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-23, 20:49",關閉比對,4805,關整台,"4805-B60 需求 5305 by pass 最小工時

1.
客戶：V4
L/C：625L
Package：DY2D

2.
客戶：T9
L/C：1369L
Package：DY1S

3.
客戶：A5
L/C：2364L
Package：DY2M

4.
客戶：A5
L/C：2079L
Package：DU

5.
客戶：A5
L/C：6674L
Package：CX2U

6.
客戶：M7
L/C：4344L
Package：DY2Y

7.
客戶：A5
L/C：1924L
Package：RU

8.
客戶：HL
L/C：1311L
Package：DY25

9.
客戶：M7
L/C：3132L
Package：DY3G

10.
客戶：SX
L/C：463L
Package：KE

11.
客戶：5Q
L/C：3981L
Package：DY5D"
ASEF1,"2025-4-24, 00:01",過帳相關,3910,無法過帳,"Hello CIM：
3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-16IECC-001-004，謝謝。"
ASEF3,"2025-4-24, 00:16",過帳相關,3910,無法過帳,下載MAP逾時，請協助刪除批號5-KTQMH4-B030-002的作業記錄，謝謝
ASEF3,"2025-4-24, 01:13",過帳相關,3910,無法過帳,無法MOVE-IN，請重啟EAP程式
ASEF3,"2025-4-24, 03:11",過帳相關,3910,連線異常,請協助消除5-DKQMGQ-005-004的作業紀錄  謝謝
ASEF3,"2025-4-24, 05:03",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-KTQMNB-027-001 & 002(共2條)的作業記錄，謝謝
ASEF3,"2025-4-24, 07:44",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-24, 07:46",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 07:47",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 07:48",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 07:48",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 07:48",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 07:49",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-24, 07:53",自動化設備相關,2715,機台異常,2715-A02 過壓
ASEF1,"2025-4-24, 08:56",關閉比對,4805,關整台,
ASEF3,"2025-4-24, 08:58",自動化設備相關,4110,機台異常,4110自動化機故
ASEF1,"2025-4-24, 09:38",自動化設備相關,2500,機台異常,2500自動化A區異常
ASEF3,"2025-4-24, 09:55",關閉比對,4730,關整台,4730#602  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-24, 10:12",過帳相關,2195,無法過帳,作業TOSA 請協助切換
ASEF3,"2025-4-24, 11:01",過帳相關,3910,無法過帳,5-162K46-023-006消除作業記鹿
ASEF3,"2025-4-24, 11:55",自動化設備相關,3260,機台異常,
ASEF1,"2025-4-24, 13:36",過帳相關,2195,無法過帳,"作業一般貨,請協助切換"
ASEF1,"2025-4-24, 13:45",自動化程式相關,2930,程式更新,麻煩更新F1-2930的EAP，等等會補上信件有要更新的機台號碼，請參考K21-8F-A05E的INI與ED檔PYR2930_D5
ASEF3,"2025-4-24, 13:56",過帳相關,3910,無法過帳,5-162K3X-009-007消除作業記鹿
ASEF1,"2025-4-24, 14:53",自動化設備相關,2715,機台異常,2715-A03 過壓
ASEF1,"2025-4-24, 14:53",自動化設備相關,2500,機台異常,2500自動化異常
ASEF3,"2025-4-24, 17:11",過帳相關,3910,無法過帳,5-DKQMGX-003-003消除作業記鹿
ASEF3,"2025-4-24, 17:38",過帳相關,3910,無法過帳,"5-172KFR-002-003
5-172KFR-002-004
消除作業記鹿"
ASEF3,"2025-4-24, 17:47",過帳相關,3910,無法過帳,"5-172KFR-002-003
消除作業記鹿"
ASEF3,"2025-4-24, 19:31",自動化設備相關,4110,機台異常,4110自動化機故
ASEF3,"2025-4-24, 20:04",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-24, 20:05",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:05",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:05",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:07",關閉比對,4730,關整台,4730#820  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:07",關閉比對,4730,關整台,4730#805  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:08",關閉比對,4730,關整台,4730#602  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-24, 20:50",自動化設備相關,5100,機台異常,"PP NG CANNOT GO DOWN
SUCKER MISSING"
ASEF3,"2025-4-24, 21:26",自動化設備相關,3260,默停,
ASEF3,"2025-4-25, 00:25",過帳相關,3910,連線異常,"讀取2D逾時，請協助刪除批號
5-AHQMFV-002-001的作業記錄，謝謝"
ASEF3,"2025-4-25, 02:17",自動化設備相關,5100,機台異常,"AOI 18, I SEE PLATFORM OF Y2, A COLUMN IS ""OUTSIDE OF ITS PLACE""

MACHINE IS/(WAS) RUNNING OKAY."
ASEF3,"2025-4-25, 07:54",關閉比對,4730,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-25, 07:55",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-25, 07:55",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 07:56",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 07:56",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 07:57",關閉比對,4730,關整台,4730#820 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 07:57",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 07:58",關閉比對,4730,關整台,4730#603 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-25, 08:19",關閉比對,4805,關整台,
ASEF3,"2025-4-25, 09:40",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-15Y9JR-008-004"
ASEF3,"2025-4-25, 11:28",關閉比對,4730,關整台,無 AI PROFILE
ASEF3,"2025-4-25, 11:30",自動化設備相關,4110,默停,4110入料異常
ASEF3,"2025-4-25, 11:55",過帳相關,3910,連線異常,"3910-824 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為5-AHQMFV-010-001
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝"
ASEF3,"2025-4-25, 14:24",自動化設備相關,3260,過壓防撞,
ASEF3,"2025-4-25, 14:35",過帳相關,3910,無法過帳,"協助消除5-17UYB0-017-004
作業記鹿"
ASEF1,"2025-4-25, 15:40",過帳相關,2890,連線異常,"機台比對異常,煩請重啟EAP程式(感謝您)"
ASEF1,"2025-4-25, 15:51",過帳相關,2195,無法過帳,請改TOSA作業...謝謝
ASEF3,"2025-4-25, 17:01",過帳相關,3400,無法過帳,"請協助建立腳數，感謝
LC 221
PKG SD6H
SLOT 1"
ASEF5,"2025-4-25, 19:43",關閉比對,2930,關整台,TZ 5480L 實驗工程批 PE調整爐溫，需幫忙關閉2930爐溫比對
ASEF3,"2025-4-25, 20:31",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-25, 20:32",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 20:32",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 20:32",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 20:41",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 20:41",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-25, 20:48",自動化設備相關,3450,條碼讀取異常,
ASEF3,"2025-4-25, 22:24",自動化設備相關,4507,卡盒卡盤,
ASEF3,"2025-4-25, 22:32",自動化設備相關,3450,條碼讀取異常,
ASEF3,"2025-4-26, 03:57",過帳相關,2195,無法過帳,"Port_A_still_working,please_check_again"
ASEF3,"2025-4-26, 05:41",過帳相關,3910,連線異常,2D TIME OUT 請消除 5-HJQMQZ-005-006 作業紀錄，謝謝。
ASEF1,"2025-4-26, 07:33",自動化設備相關,2500,機台異常,B LINE NG
ASEF3,"2025-4-26, 08:00",過帳相關,3910,無法過帳,"5-15FTV3-010-003
消除作業紀錄"
ASEF3,"2025-4-26, 08:03",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-4-26, 08:03",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-26, 08:03",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-26, 08:04",關閉比對,4730,關整台,4730#809  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-26, 08:04",關閉比對,4730,關整台,4730#822 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-4-26, 08:04",關閉比對,4730,關整台,4730#805 AI PROFILE 異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-4-26, 09:28",自動化設備相關,2500,機台異常,2500儲格區異常
ASEF1,"2025-4-26, 09:33",關閉比對,4805,關整台,關閉比對
ASEF3,"2025-4-26, 09:43",關閉比對,4730,關整台,4730#803   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。
ASEF3,"2025-4-26, 09:47",自動化設備相關,4110,條碼讀取異常,STAGE04料出烤盤ID讀取失敗
ASEF1,"2025-4-26, 10:09",自動化設備相關,2500,機台異常,A LINE NG
ASEF1,"2025-4-26, 10:10",自動化設備相關,2715,機台異常,2715-A02 NG
ASEF1,"2025-4-26, 11:07",自動化設備相關,2715,機台異常,2715-A02 PUSH BOAT NG
ASEF1,"2025-4-26, 11:45",自動化設備相關,ALL,機台異常,WIP-B儲格手臂異常
ASEF1,"2025-4-26, 11:48",自動化設備相關,2845,機台異常,2845自動化作業各機台，顯示儲架儲格已滿 ，一直在退盒，疑似2500搬運異常，目前待CIM後端查明
ASEF3,"2025-4-26, 13:17",自動化設備相關,3260,機台異常,
ASEF3,"2025-4-26, 13:54",關閉比對,4730,關整台,4730#601  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫。    (Security C)
ASEF3,"2025-4-26, 13:56",過帳相關,3910,連線異常,"5-HKQMJS-005-004
刪除2D紀錄"
ASEF3,"2025-4-26, 14:17",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-17UY3E-009-007
ASEF1,"2025-4-26, 14:33",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-4-26, 14:54",自動化設備相關,2500,機台異常,B LINE NG
ASEF1,"2025-4-26, 15:27",自動化設備相關,2715,機台異常,2715-A02 PUSH BOAT NG
ASEF1,"2025-4-26, 15:47",自動化設備相關,2715,機台異常,2715 NG
ASEF1,"2025-4-26, 15:58",自動化設備相關,2715,機台異常,2715-A03 PUSH BOAT NG
ASEF1,"2025-4-26, 16:13",過帳相關,4600,無法過帳,斷線待重開
ASEF1,"2025-4-26, 16:32",自動化設備相關,2715,機台異常,2715-A02 NG
