Factory,DT,Trouble_Status,Oper_No,Trouble_Item,Description
ASEF3,"2025-2-3, 19:59",關閉比對,4730,關整台,4730#811 AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-3, 20:00",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-3, 20:00",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF1,"2025-2-3, 20:05",關閉比對,4600,關整台,"趕出貨效率
5475-A5
2364-A5
1311-HL"
ASEF1,"2025-2-3, 20:50",過帳相關,3380,參數比對異常,烤箱Barvode 系統開啟無法使用
ASEF3,"2025-2-3, 21:11",過帳相關,3910,連線異常,"5-03UYPW-030-005
刪除2D紀錄"
ASEF3,"2025-2-3, 21:11",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-EVQMN9-003-003"
ASEF3,"2025-2-3, 21:30",過帳相關,3910,連線異常,"請協助消除 3910-812
5-042K6P-004-004
的作業記錄，謝謝"
ASEF1,"2025-2-3, 21:34",關閉比對,4600,關整台,"趕出貨效率
1509-A5
625-NF"
ASEF3,"2025-2-3, 21:36",自動化設備相關,3390,過壓防撞,
ASEF3,"2025-2-3, 21:49",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-3, 22:09",自動化設備相關,3450,機台異常,
ASEF3,"2025-2-4, 00:15",過帳相關,2845,無法過帳,
ASEF1,"2025-2-4, 00:25",關閉比對,4600,關整台,趕出貨效率
ASEF1,"2025-2-4, 01:13",過帳相關,3400,參數比對異常,"UNDERFILL_EX_AUTOMATION Recipe To EAP失敗, Please cal EE or FA to check EAP Server send UNDERFILL_EX_AUTOMATION Recipe To EAP Fail, Please cal EE or FA to check EAP Server(172.22.90.8:7500) EAP LOAD 參數失敗(RECIPE FAIL){CMD/A=""MVIN_RESULT"" SCHEDULE/A=""05TPD3B002"" EQP_NAME/A=""E0133663"" RECIPE/A=""TP_28.3X25.7_2701L_PRE_TKO_MIMIC2_UA77NP_CSP"" FAIL_GROUP/A=""N"" ERROR_CODE/A=""F04"" ERROR_MESSAGE/A=""FAIL,Can_not_find_LC_and_PKGCODE_and_OPER_info_in_DB""}EAP IP:172.22.90.8:7500"
ASEF3,"2025-2-4, 01:37",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-022K2Z-027-008"
ASEF3,"2025-2-4, 01:37",自動化設備相關,3670,機台異常,
ASEF3,"2025-2-4, 01:54",自動化設備相關,3450,機台異常,無法作動，請協助修復，謝謝
ASEF1,"2025-2-4, 01:56",過帳相關,4805,參數比對異常,"產品move-in 後 , barcode 系統比對逾時"
ASEF3,"2025-2-4, 05:35",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 05:40",關閉比對,4730,關整台,4730 #806 AI PROFILE 比對異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助處理，謝謝！
ASEF1,"2025-2-4, 07:50",自動化設備相關,2500,機台異常,出片過久異常
ASEF3,"2025-2-4, 07:53",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-4, 07:54",關閉比對,4800,關整台,壞了
ASEF3,"2025-2-4, 07:54",關閉比對,4730,關整台,無ai profile
ASEF1,"2025-2-4, 07:56",自動化設備相關,2845,偵測檢知異常,天車過站不停
ASEF1,"2025-2-4, 08:04",關閉比對,3410,關整台,"K22 / 8F 3410-.A72 請協助開啟By Pass
原因：過3414 的帳"
ASEF3,"2025-2-4, 08:06",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 08:09",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 08:13",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 08:13",關閉比對,4730,關整台,4730#652  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-4, 08:25",關閉比對,4805,關整台,
ASEF3,"2025-2-4, 09:12",過帳相關,3190,無法過帳,
ASEF1,"2025-2-4, 09:39",關閉比對,2900,關整台,
ASEF1,"2025-2-4, 09:40",關閉比對,2900,關整台,
ASEF1,"2025-2-4, 11:25",自動化設備相關,2845,機台異常,
ASEF1,"2025-2-4, 11:40",過帳相關,2195,無法過帳,非TOSA MODE
ASEF1,"2025-2-4, 12:15",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 12:20",過帳相關,2845,連線異常,
ASEF1,"2025-2-4, 12:36",自動化設備相關,2715,卡盒卡盤,
ASEF1,"2025-2-4, 13:33",過帳相關,3910,連線異常,機台斷線
ASEF3,"2025-2-4, 13:53",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 15:02",過帳相關,2845,無法過帳,
ASEF1,"2025-2-4, 15:53",自動化設備相關,2845,機台異常,
ASEF1,"2025-2-4, 15:55",自動化設備相關,2845,機台異常,
ASEF3,"2025-2-4, 16:14",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-4, 18:59",過帳相關,3910,連線異常,連線異常，協助清除雷射作業紀錄5-03UYTZ-011-001
ASEF3,"2025-2-4, 19:46",自動化設備相關,3390,卡盒卡盤,手臂夾取異常停止
ASEF3,"2025-2-4, 20:10",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-4, 20:10",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-4, 20:10",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-4, 20:11",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-4, 20:12",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-4, 20:21",過帳相關,2845,無法過帳,
ASEF3,"2025-2-4, 21:19",過帳相關,2845,無法過帳,
ASEF3,"2025-2-4, 21:27",過帳相關,2845,無法過帳,
ASEF3,"2025-2-4, 21:35",過帳相關,2845,無法過帳,
ASEF3,"2025-2-4, 22:40",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 22:59",過帳相關,2845,無法過帳,
ASEF3,"2025-2-4, 23:02",過帳相關,2845,連線異常,
ASEF3,"2025-2-4, 23:38",自動化設備相關,3390,默停,
ASEF3,"2025-2-5, 00:08",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-04Y9BU-029-005"
ASEF3,"2025-2-5, 01:29",過帳相關,2845,連線異常,
ASEF3,"2025-2-5, 01:53",過帳相關,2845,無法過帳,
ASEF1,"2025-2-5, 02:49",自動化設備相關,3390,默停,默停1H以上
ASEF3,"2025-2-5, 02:51",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-5, 02:55",自動化設備相關,3260,默停,
ASEF3,"2025-2-5, 03:16",過帳相關,2845,連線異常,
ASEF3,"2025-2-5, 03:40",過帳相關,3910,無法過帳,"2D逾時未打印，請刪紀錄
5-03UY49-019-001"
ASEF3,"2025-2-5, 03:52",自動化設備相關,5100,機台異常,
ASEF3,"2025-2-5, 04:26",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-03UY49-017-001"
ASEF3,"2025-2-5, 04:31",過帳相關,2845,無法過帳,
ASEF3,"2025-2-5, 05:11",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-JCQMUT-004-007"
ASEF3,"2025-2-5, 05:25",過帳相關,2845,無法過帳,
ASEF3,"2025-2-5, 05:50",過帳相關,2845,連線異常,EAP
ASEF3,"2025-2-5, 06:10",過帳相關,2845,無法過帳,
ASEF3,"2025-2-5, 06:11",過帳相關,2845,連線異常,EAP
ASEF1,"2025-2-5, 07:27",自動化設備相關,2715,卡盒卡盤,機台異常
ASEF1,"2025-2-5, 07:34",自動化設備相關,2500,命令異常,機台異常
ASEF1,"2025-2-5, 07:57",過帳相關,2845,連線異常,NG
ASEF3,"2025-2-5, 08:17",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-5, 08:17",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 08:18",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 08:18",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 08:18",關閉比對,4800,關整台,5、4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-5, 08:28",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-HDQMA5-005-001"
ASEF3,"2025-2-5, 08:29",過帳相關,3910,無法過帳,讀取2D逾時，請協助刪除批號5-KLQMG1-B015-003 & 004(共2條)的作業記錄，謝謝
ASEF1,"2025-2-5, 08:33",過帳相關,2845,連線異常,NG
ASEF3,"2025-2-5, 08:41",關閉比對,4730,關整台,4730-810   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 08:58",自動化設備相關,3450,機台異常,異常
ASEF3,"2025-2-5, 09:09",過帳相關,3910,連線異常,"消除作業記錄，共2條，批號：
5-022KKB-027-001
＆
5-022KKB-027-002"
ASEF3,"2025-2-5, 11:30",關閉比對,4730,關整台,4730-821   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-5, 12:07",過帳相關,2845,連線異常,NG
ASEF1,"2025-2-5, 15:42",關閉比對,4805,關整台,NG
ASEF3,"2025-2-5, 16:10",自動化設備相關,3670,機台異常,異常
ASEF1,"2025-2-5, 16:19",過帳相關,2195,連線異常,OFF LINE....無法連線
ASEF1,"2025-2-5, 16:46",過帳相關,3910,連線異常,"3910-C01S 
請協助消除此條批號之作業紀錄，批號為 5-05IEQP-001-001，謝謝。"
ASEF3,"2025-2-5, 17:15",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-062KNN-023-004"
ASEF3,"2025-2-5, 18:14",過帳相關,3910,連線異常,"請協助消除
5-JCQMT5-015-001
2D記錄"
ASEF3,"2025-2-5, 19:48",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-5, 19:49",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-5, 19:50",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 19:50",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 19:50",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 19:51",關閉比對,4730,關整台,4730-810   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 20:36",過帳相關,3910,連線異常,"3910-818 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-04NF55-008-004
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF1,"2025-2-5, 20:57",關閉比對,4805,關整台,"1.
客戶：A5
L/C：6674L
Package：CX2U

2.
客戶：A5
L/C：2364L
Package：DY2M

3.
客戶：LM
L/C：5429L
Package：DY53

4.
客戶：5Q
L/C：4188L
Package：DY3U"
ASEF3,"2025-2-5, 21:05",關閉比對,4730,關整台,4730-821   AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-5, 21:44",過帳相關,3910,參數比對異常,"5-062KQK-009-004
消除作業記錄"
ASEF3,"2025-2-5, 23:18",自動化設備相關,3670,過壓防撞,
ASEF3,"2025-2-6, 00:22",過帳相關,3910,連線異常,"3910-812因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-042K78-009-003
目前當站EE已確認OK，煩請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-2-6, 02:25",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-062KNP-022-004"
ASEF3,"2025-2-6, 02:42",過帳相關,2845,無法過帳,
ASEF3,"2025-2-6, 02:51",過帳相關,2845,無法過帳,
ASEF3,"2025-2-6, 07:54",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-6, 07:54",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-6, 07:55",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 07:56",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 07:56",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 07:56",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 07:57",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-6, 08:09",關閉比對,4805,關整台,NG
ASEF3,"2025-2-6, 09:51",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-052KVS-003-001
ASEF3,"2025-2-6, 10:22",過帳相關,3910,無法過帳,無法 MOVE IN 請重開 3910-815 EAP 程式，謝謝。
ASEF3,"2025-2-6, 13:11",過帳相關,3910,連線異常,"消除作業記錄，共2條，批號：
5-052KVM-020-008
＆
5-052KVM-020-009"
ASEF3,"2025-2-6, 13:11",過帳相關,3910,連線異常,"消除作業記錄，共2條，批號：
5-032KUY-002-007
＆
5-032KUY-002-008"
ASEF3,"2025-2-6, 13:52",自動化設備相關,3450,機台異常,異常
ASEF3,"2025-2-6, 15:43",自動化設備相關,3260,機台異常,NG
ASEF3,"2025-2-6, 18:05",過帳相關,3910,連線異常,"消除作業記錄，批號：
5-JCQMX4-003-005"
ASEF1,"2025-2-6, 18:22",過帳相關,2195,無法過帳,作業TOSA，請協助更改TOSA比對程式
ASEF1,"2025-2-6, 19:00",過帳相關,2900,參數比對異常,DTS無法上拋aTrack
ASEF1,"2025-2-6, 19:00",過帳相關,2900,參數比對異常,DTS無法上拋aTrack
ASEF3,"2025-2-6, 19:59",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-6, 20:00",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-6, 20:00",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 20:01",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 20:01",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 20:02",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-6, 20:02",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF1,"2025-2-6, 21:19",關閉比對,4805,關整台,"1.
客戶：A5
L/C：6674L
Package：CX2U

2.
客戶：A5
L/C：2364L
Package：DY2M

3.
客戶：LM
L/C：5429L
Package：DY53

4.
客戶：5Q
L/C：4188L
Package：DY3U"
ASEF3,"2025-2-6, 22:09",過帳相關,3910,連線異常,"請協助刪除作業記錄
5-032KQZ-009-004
5-032KQZ-009-005"
ASEF1,"2025-2-6, 23:25",過帳相關,2195,無法過帳,NOT RUN TOSA
ASEF1,"2025-2-7, 00:07",過帳相關,3190,連線異常,"loader常常出現蓋板資料未回傳,煩請重啟EAP程式,感恩"
ASEF3,"2025-2-7, 01:56",過帳相關,3910,無法過帳,請協助重開EAP
ASEF1,"2025-2-7, 02:26",過帳相關,4800,無法過帳,
ASEF3,"2025-2-7, 03:53",過帳相關,3910,連線異常,"5-052KW3-001-002
刪除2D紀錄"
ASEF1,"2025-2-7, 07:41",自動化設備相關,2715,機台異常,機台異常
ASEF1,"2025-2-7, 07:52",關閉比對,4805,關整台,
ASEF3,"2025-2-7, 07:56",過帳相關,3910,連線異常,"3910-801讀取2D後，發生系統回傳比對timeout，導致該條未正印
請幫忙清除該條產品打印紀錄
批號為 5-EXQMGWB016-001"
ASEF3,"2025-2-7, 08:03",過帳相關,3190,無法過帳,
ASEF3,"2025-2-7, 08:11",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-7, 08:11",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-7, 08:13",過帳相關,2845,連線異常,
ASEF3,"2025-2-7, 08:13",關閉比對,4800,關整台,壞了
ASEF3,"2025-2-7, 08:14",關閉比對,4730,關整台,無AI PROFILE
ASEF3,"2025-2-7, 08:41",過帳相關,3910,無法過帳,5-052KXJ-009-004因2D逾時尚未打印，請協助消除作業紀錄
ASEF3,"2025-2-7, 08:50",自動化設備相關,3670,機台異常,
ASEF1,"2025-2-7, 09:09",自動化設備相關,2500,機台異常,自動烤箱警報有異常
ASEF3,"2025-2-7, 11:00",過帳相關,2845,連線異常,
ASEF3,"2025-2-7, 13:09",過帳相關,3910,連線異常,"3910-823 因讀取2D時FAIL，機台顯示產品已打印，實際產品未打印。
批號為 5-052KW2B005-005
請協助消除此條批號之作業紀錄，謝謝。"
ASEF3,"2025-2-7, 14:03",過帳相關,2845,連線異常,
ASEF1,"2025-2-7, 14:54",關閉比對,2900,關整台,產線需求測試機台不同母批測試實驗
ASEF1,"2025-2-7, 14:54",關閉比對,2900,關整台,產線需求測試機台不同母批測試實驗
ASEF1,"2025-2-7, 15:33",自動化設備相關,2715,機台異常,機台異常
ASEF1,"2025-2-7, 15:54",過帳相關,2493,連線異常,
ASEF1,"2025-2-7, 16:21",過帳相關,2493,連線異常,
ASEF3,"2025-2-7, 17:10",過帳相關,2845,連線異常,
ASEF1,"2025-2-7, 17:17",過帳相關,2898,無法過帳,2.5D Line Wafer Flux Jetting 為全新設計設備，目前尚未能完成EAP自動化比對，預計4/E 完成，但目前有一工程急件需作業，但機台容量值為0，需CIM 協助開啟為1
ASEF3,"2025-2-7, 18:07",自動化設備相關,3450,機台異常,異常
ASEF1,"2025-2-7, 18:45",關閉比對,5084,By批號,
ASEF3,"2025-2-7, 19:45",關閉比對,4515,關整台,4515#651 需過帳4554站點，請協助關閉防漏洗功能
ASEF3,"2025-2-7, 19:46",關閉比對,4800,關整台,4800#815  清洗機機台EE 工程師確認後無異常，EAP 比對失敗，請協助關閉4800 EAP 比對
ASEF3,"2025-2-7, 19:46",關閉比對,4730,關整台,4730#810  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-7, 19:47",關閉比對,4730,關整台,4730#811  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-7, 19:47",關閉比對,4730,關整台,4730#816  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-7, 19:47",關閉比對,4730,關整台,4730#821  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-7, 19:48",關閉比對,4730,關整台,4730#822  AI PROFILE異常，EE TEAM 需求關閉比對，手動上傳爐溫，請協助關閉AI PROFILE
ASEF3,"2025-2-7, 20:05",過帳相關,2845,無法過帳,
ASEF3,"2025-2-7, 20:29",關閉比對,4730,關整台,自動REFLOW程式異常
ASEF3,"2025-2-7, 20:30",關閉比對,4600,關整台,自動REFLOW程式異常
ASEF3,"2025-2-7, 20:31",過帳相關,4800,連線異常,4800清洗機連線異常
ASEF3,"2025-2-7, 20:32",過帳相關,4730,無法過帳,自動REFLOW程式異常
ASEF3,"2025-2-7, 20:33",過帳相關,3910,無法過帳,"協助消除4-062KNV-004-005 &
4-062KNV-004-006作業記錄"
ASEF3,"2025-2-7, 21:17",過帳相關,2845,異常退盒,
ASEF3,"2025-2-7, 22:07",過帳相關,3910,連線異常,2D讀取Timeout，請協助清除2D讀取紀錄。5-KLQMWS-028-003、5-KLQMWS-028-004
ASEF1,"2025-2-7, 22:18",關閉比對,4600,關整台,趕出貨效率
ASEF3,"2025-2-7, 22:34",自動化設備相關,4110,機台異常,4110自動化機故，請協助修復
ASEF3,"2025-2-7, 22:38",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-7, 22:44",過帳相關,2845,連線異常,
ASEF1,"2025-2-8, 00:03",過帳相關,2195,無法過帳,RUN TOSA
ASEF3,"2025-2-8, 00:12",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-8, 00:15",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 00:17",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 00:21",自動化設備相關,4110,機台異常,
ASEF1,"2025-2-8, 01:15",過帳相關,4600,無法過帳,EAP TIME OUT
ASEF3,"2025-2-8, 01:42",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 01:51",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 01:51",過帳相關,3910,無法過帳,協助消除4-JCQMZ6-003-005作業記錄
ASEF3,"2025-2-8, 01:59",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-8, 02:16",自動化設備相關,4507,卡盒卡盤,4507 loader stop no supply auto magazine
ASEF3,"2025-2-8, 02:24",過帳相關,2845,連線異常,重新連EAP
ASEF1,"2025-2-8, 03:29",自動化設備相關,3380,機台異常,
ASEF3,"2025-2-8, 04:12",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-8, 04:29",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 04:33",自動化設備相關,3390,偵測檢知異常,升降平台NG
ASEF3,"2025-2-8, 04:42",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 04:47",自動化設備相關,4110,機台異常,M7824)出料7無盤
ASEF3,"2025-2-8, 04:58",過帳相關,2845,無法過帳,
ASEF3,"2025-2-8, 05:27",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 05:44",自動化設備相關,3260,機台異常,"3260 B區機故,請協助修復"
ASEF3,"2025-2-8, 06:04",自動化設備相關,4110,機台異常,
ASEF3,"2025-2-8, 06:07",過帳相關,2845,無法過帳,
ASEF3,"2025-2-8, 06:09",過帳相關,3910,無法過帳,"協助消除5-062KH7-026-004
5-062KH7-026-005作業記錄"
ASEF3,"2025-2-8, 06:11",自動化設備相關,3260,默停,
ASEF3,"2025-2-8, 06:40",過帳相關,2845,連線異常,重新連EAP
ASEF3,"2025-2-8, 06:47",過帳相關,2845,無法過帳,
ASEF3,"2025-2-8, 07:19",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-8, 07:24",自動化設備相關,3260,機台異常,
ASEF3,"2025-2-8, 08:01",過帳相關,2195,無法過帳,更改成TOSA模式，謝謝
ASEF3,"2025-2-8, 08:02",關閉比對,4730,關整台,4730#822  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
ASEF3,"2025-2-8, 08:09",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-8, 08:09",關閉比對,4730,關整台,壞了
ASEF3,"2025-2-8, 08:10",關閉比對,4800,關整台,壞了
ASEF3,"2025-2-8, 08:11",關閉比對,4730,關整台,無AI PROFILE
ASEF1,"2025-2-8, 09:36",自動化設備相關,2500,機台異常,烤箱收料區托盤卡住
ASEF1,"2025-2-8, 10:18",過帳相關,2195,無法過帳,"作業一般貨,請協助切換"
ASEF3,"2025-2-8, 14:27",自動化設備相關,2900,命令異常,LOAD 空車載完空盒沒有離去阻礙派貨
ASEF1,"2025-2-8, 14:35",關閉比對,4805,關整台,
ASEF3,"2025-2-8, 16:05",過帳相關,3910,連線異常,2D TIME OUT，協助清除雷射作業紀錄5-062KM4-022-006&5-062KM4-022-007
ASEF3,"2025-2-8, 17:08",關閉比對,4730,關整台,4730#821  AI PROFILE爐溫上傳異常，請協助關閉AI PROFILE
